timestamp,​0x6690819Cb98c1211A8e38790d6cD48316Ed518Db,​0x2c5E6F3A75b4d0fCdeeaD0fE3C3b32ae8E9B263f,​0x0e936B11c2e7b601055e58c7E32417187aF4de4a,​0xEee90e509a639E95E3BB502B17A0eEd6E014BFc0,​0xF20b9e713A33F61fA38792d2aFaF1cD30339126A,Other
1537568218000,,,,,29318.69,
1537639728000,,,,,6982.28,
1537710354000,,,,,6956.53,
1537781366000,,,,,11972.63,
1537852317000,,,,,7192.57,
1537922897000,,,,,41387.52,
1537993834000,,,,,25981.83,
1538065170000,,,,,153.54,
1538135659000,,,,,275.82,
1538207020000,,,,,11216.16,
1538277094000,,,,,56228.24,
1538348235000,,,,,45606.48,
1538418856000,,,,,1360.64,
1538489640000,,,,,7190.34,
1538560179000,,,,,8791.80,
1538631256000,,,,,1139.71,
1538700722000,,,,,1619.99,
1538771727000,,,,,886.12,
1538841320000,,,,,918.40,
1538911026000,,,,,382.11,
1538980216000,,,,,268.21,
1539049430000,,,,,6309.97,
1539120813000,,,,,7651.02,
1539190730000,,,,,27377.59,
1539260859000,,,,,11553.44,
1539330275000,,,,,55450.75,
1539400992000,,,,,35781.11,
1539470509000,,,,,17258.12,
1539541019000,,,,,22305.38,
1539611779000,,,,,119985.91,
1539682267000,,,,,26932.90,
1539752649000,,,,,30009.95,
1539822973000,,,,,16015.61,
1539893301000,,,,,14158.63,
1539964665000,,,,,19754.49,
1540035461000,,,,,32890.81,
1540105380000,,,,,23750.63,
1540175783000,,,,,8482.84,
1540247628000,,,,,8405.63,
1540317582000,,,,,6122.16,
1540388140000,,,,,6725.68,
1540458691000,,,,,2076.35,
1540528530000,,,,,29606.79,
1540599331000,,,,,3408.84,
1540669979000,,,,,3443.19,
1540740577000,,,,,18852.26,
1540812281000,,,,,2132.07,
1540882459000,,,,,6619.50,
1540953530000,,,,,33787.01,
1541023512000,,,,,12042.42,
1541094934000,,,,,8079.17,
1541166376000,,,,,1628.39,
1541237446000,,,,,2293.18,
1541307140000,,,,,573.34,
1541378245000,,,,,2247.85,
1541449770000,,,,,214.62,
1541521033000,,,,,2812.24,
1541592294000,,,,,6865.63,
1541662439000,,,,,14182.36,
1541733218000,,,,,3467.29,
1541804044000,,,,,9233.81,
1541874538000,,,,,1399.85,
1541945087000,,,,,1294.45,
1542016384000,,,,,5427.46,
1542085646000,,,,,6321.11,
1542156560000,,,,,10308.70,
1542228035000,,,,,34443.56,
1542298725000,,,,,2125.57,
1542368660000,,,,,7641.27,
1542440006000,,,,,7291.25,
1542510859000,,,,,20429.39,
1542580287000,,,,,12470.94,
1542652239000,,,,,4755.36,
1542723747000,,,,,29089.38,
1542795271000,,,,,50953.50,
1542866477000,,,,,27178.71,
1542936877000,,,,,12526.16,
1543007269000,,,,,10514.73,
1543077801000,,,,,169.62,
1543148698000,,,,,2023.18,
1543218413000,,,,,17781.52,
1543289948000,,,,,227642.15,
1543362296000,,,,,86853.70,
1543434172000,,,,,21380.15,
1543504581000,,,,,15707.02,
1543575859000,,,,,9143.72,
1543646812000,,,,,16349.91,
1543718667000,,,,,22930.81,
1543789997000,,,,,13083.79,
1543862329000,,,,,26486.59,
1543932926000,,,,,10224.91,
1544005220000,,,,,779.74,
1544076879000,,,,,12572.08,
1544148198000,,,,,19043.38,
1544220287000,,,,,23447.33,
1544291964000,,,,,4651.16,
1544363331000,,,,,10782.36,
1544433268000,,,,,5392.56,
1544503865000,,,,,363.67,
1544576147000,,,,,31453.92,
1544647316000,,,,,11187.79,
1544718309000,,,,,534.64,
1544789693000,,,,,1220.91,
1544860802000,,,,,195.19,
1544931651000,,,,,9828.81,
1545003100000,,,,,264.38,
1545076575000,,,,,5677.01,
1545151038000,,,,,1189.06,
1545224266000,,,,,1188.57,
1545298309000,,,,,1146.97,
1545371765000,,,,,6515.91,
1545444975000,,,,,17506.61,
1545518580000,,,,,6884.75,
1545592165000,,,,,27586.80,
1545664945000,,,,,63553.68,
1545737520000,,,,,29155.53,
1545810031000,,,,,7249.60,
1545883479000,,,,,14378.18,
1545956158000,,,,,13753.69,
1546029906000,,,,,34489.17,
1546103201000,,,,,2856.61,
1546175667000,,,,,7941.50,
1546247915000,,,,,994.59,
1546320878000,,,,,1809.31,
1546394518000,,,,,13706.61,
1546466952000,,,,,17608.79,
1546544000000,,,,,7670.30,
1546622719000,,,,,7955.88,
1546699391000,,,,,15850.85,
1546776424000,,,,,18438.74,
1546854270000,,,,,9139.09,
1546931422000,,,,,12956.10,
1547008514000,,,,,8428.22,
1547086233000,,,,,7080.83,
1547163262000,,,,,25738.92,
1547240860000,,,,,13688.98,
1547318473000,,,,,1678.75,
1547396030000,,,,,9656.95,
1547472692000,,,,,657.62,
1547549533000,,,,,4339.89,
1547626847000,,,,,17031.50,
1547704633000,,,,,13324.11,
1547781728000,,,,,2018.78,
1547859045000,,,,,14032.73,
1547934719000,,,,,16431.72,
1548012002000,,,,,27161.36,
1548095978000,,,,,7621.14,
1548180548000,,,,,10386.95,
1548266597000,,,,,5897.17,
1548351788000,,,,,6724.14,
1548436981000,,,,,264.56,
1548521909000,,,,,10537.21,
1548607305000,,,,,17446.30,
1548695090000,,8621.43,,,,
1548784331000,5575.41,975.22,,,,
1548872168000,3142.06,,,,,
1548959406000,7040.70,,,,,
1549048111000,6766.50,,,,,
1549136870000,279.92,,,,,
1549225465000,5715.60,,,,,
1549312025000,,,,,,
1549400397000,6154.60,,,,,
1549488758000,2237.48,,,,,
1549576572000,14813.73,,,,,
1549664587000,23200.02,,,,,
1549752194000,8998.14,,,,,
1549853106000,1283.41,,,,,
1549954624000,7819.21,,,,,
1550057114000,1412.01,,,,,
1550160727000,7751.67,,,,,
1550264379000,1211.57,,,,,
1550367666000,358.34,,,,,
1550471025000,10692.18,,,,,
1550573262000,9987.38,,,,,
1550675116000,6111.73,,,,,
1550776436000,3305.91,,,,,
1550878296000,130.97,,,,,
1550978228000,2666.80,,,,,
1551078586000,3451.95,,,,,
1551181750000,1151.21,,,,,
1551281880000,1155.33,,,,,
1551383524000,7510.32,,,,,
1551459490000,489.43,,,,,
1551527005000,667.85,,,,,
1551595407000,1596.33,,,,,
1551662535000,1194.14,,,,,
1551730739000,2662.43,,,,,
1551798808000,1351.77,,,,,
1551865512000,1660.42,,,,,
1551932302000,981.70,,,,,
1551999434000,334.21,,,,,
1552066766000,3763.17,,,,,
1552134613000,16724.89,,,,,
1552201544000,10370.69,,,,,
1552268725000,11004.09,,,,,
1552336045000,4423.04,,,,,
1552403003000,3559.75,,,,,
1552470545000,3966.59,,,,,
1552537130000,2961.94,,,,,
1552605435000,3292.96,,,,,
1552671597000,1770.20,,,,,
1552738081000,1707.63,,,,,
1552805598000,3004.59,,,,,
1552872817000,5011.10,,,,,
1552940619000,1509.38,,,,,
1553008742000,503.28,,,,,
1553075047000,355.88,,,,,
1553142018000,546.49,,,,,
1553209653000,3850.94,,,,,
1553277395000,1578.23,,,,,
1553344849000,548.69,,,,,
1553411888000,170.57,,,,,
1553478679000,528.32,,,,,
1553546051000,4644.48,,,,,
1553614241000,2306.18,,,,,
1553681868000,15159.63,,,,,
1553749152000,15632.27,,,,,
1553816450000,4001.55,,,,,
1553884334000,2098.74,,,,,
1553953102000,2076.47,,,,,
1554019932000,568.94,,,,,
1554086578000,1687.73,,,,,
1554153946000,4447.02,,,,,
1554222678000,21632.06,,,,,
1554290288000,8853.95,,,,,
1554358137000,6316.57,,,,,
1554425436000,9126.99,,,,,
1554493384000,2539.92,,,,,
1554559454000,848.38,,,,,
1554626505000,2899.68,,,,,
1554693632000,3838.33,,,,,
1554760411000,3052.93,,,,,
1554827345000,2110.78,,,,,
1554894627000,3009.43,,,,,
1554961787000,3842.02,,,,,
1555029655000,4092.27,,,,,
1555096914000,3273.89,,,,,
1555163830000,843.25,,,,,
1555230712000,1306.20,,,,,
1555297496000,4513.10,,,,,
1555364629000,1743.90,,,,,
1555431616000,1430.37,,,,,
1555500111000,812.31,,,,,
1555566912000,1221.00,,,,,
1555634415000,7340.91,,,,,
1555701653000,8499.22,,,,,
1555769476000,1681.39,,,,,
1555837014000,1242.18,,,,,
1555904097000,1325.11,,,,,
1555970540000,998.38,,,,,
1556038531000,2027.51,,,,,
1556107407000,5321.37,,,,,
1556173928000,1918.43,,,,,
1556241200000,3590.33,,,,,
1556308450000,1495.17,,,,,
1556374991000,2291.86,,,,,
1556442410000,1883.10,,,,,
1556509346000,2861.51,,,,,
1556576806000,3450.87,,,,,
1556643967000,3035.32,,,,,
1556711534000,4524.16,,,,,
1556778136000,4204.23,,,,,
1556845234000,9411.65,,,,,
1556913235000,6054.84,,,,,
1556979262000,2427.00,,,,,
1557047080000,1822.20,,,,,
1557114439000,4179.72,,,,,
1557182260000,1900.34,,,,,
1557249608000,2482.60,,,,,
1557318081000,2449.98,,,,,
1557385675000,36518.69,,,,,
1557453624000,9703.93,,,,,
1557521031000,9739.37,,,,,
1557588222000,14544.20,,,,,
1557655069000,11562.02,,,,,
1557722567000,3709.86,,,,,
1557790675000,2894.19,,,,,
1557857642000,5502.77,,,,,
1557924398000,270.08,,,,,
1557992058000,10635.96,,,,,
1558059268000,12892.34,,,,,
1558126732000,5135.50,,,,,
1558194179000,2746.67,,,,,
1558262228000,2854.51,,,,,
1558329711000,1078.50,,,,,
1558397321000,5524.64,,,,,
1558466162000,8558.74,,,,,
1558533192000,9589.53,,,,,
1558601405000,32043.77,,,,,
1558669169000,27607.86,,,,,
1558736680000,20400.06,,,,,
1558803191000,11069.85,,,,,
1558871016000,7161.03,,,,,
1558937464000,8705.82,,,,,
1559004601000,4111.63,,,,,
1559072957000,3710.49,,,,,
1559139434000,4527.44,,,,,
1559206701000,777.05,,,,,
1559274975000,4708.28,,,,,
1559341699000,4172.71,,,,,
1559409902000,4159.13,,,,,
1559477256000,2893.18,,,,,
1559545066000,2256.86,,,,,
1559613008000,1855.39,,,,,
1559680478000,7073.18,,,,,
1559748180000,2207.08,,,,,
1559815480000,3244.21,,,,,
1559882780000,7249.58,,,,,
1559950737000,6996.53,,,,,
1560018665000,2538.85,,,,,
1560086804000,2438.47,,,,,
1560153643000,4360.13,,,,,
1560221421000,4709.44,,,,,
1560289199000,3842.13,,,,,
1560356878000,2632.20,,,,,
1560423930000,1320.23,,,,,
1560491307000,5452.42,,,,,
1560558991000,41363.40,,,,,
1560626789000,18816.50,,,,,
1560694377000,15196.77,,,,,
1560761916000,5401.75,,,,,
1560829590000,4061.68,,,,,
1560897457000,7209.60,,,,,
1560964413000,1482.82,,,,,
1561032579000,2962.34,,,,,
1561100149000,7215.46,,,,,
1561168282000,3508.53,,,,,
1561234762000,13709.32,,,,,
1561302398000,24935.78,,,,,
1561369418000,6474.28,,,,,
1561436953000,17448.99,,,,,
1561504004000,5576.78,,,,,
1561570799000,10384.98,,,,,
1561638755000,9404.43,,,,,
1561706755000,3609.63,,,,,
1561774045000,3774.62,,,,,
1561840989000,20034.27,,,,,
1561907952000,5621.19,,,,,
1561975491000,2797.54,,,,,
1562042620000,4806.88,,,,,
1562110262000,5689.23,,,,,
1562178137000,4508.62,,,,,
1562245083000,25321.16,,,,,
1562312263000,19211.81,,,,,
1562380043000,4698.27,,,,,
1562446275000,4190.41,,,,,
1562513829000,1968.89,,,,,
1562580710000,7934.98,,,,,
1562647935000,10566.01,,,,,
1562714668000,4327.54,,,,,
1562782053000,5436.81,,,,,
1562848961000,5547.70,,,,,
1562916876000,3686.15,,,,,
1562984792000,3670.88,,,,,
1563051887000,13258.09,,,,,
1563118325000,2441.79,,,,,
1563185341000,4154.29,,,,,
1563253666000,7984.25,,,,,
1563322130000,,,,,,
1563390506000,2772.33,,,,,
1563456683000,1763.90,,,,,
1563524083000,1628.05,,,,,
1563591824000,2126.25,,,,,
1563657984000,172.27,,,,,
1563725454000,,,,,,
1563792449000,197.44,,,,,
1563858874000,5140.68,,,,,
1563925785000,1304.76,,,1975.33,,
1563992752000,,,,3192.50,,
1564060720000,,,,1838.76,,
1564128623000,,,,207.10,,
1564194770000,,,,2607.06,,
1564261351000,,,,681.71,,
1564329190000,,,,361.77,,
1564395991000,,,,1308.86,,
1564463477000,,,,443.63,,
1564530020000,,,,528.81,,
1564597821000,,,,649.37,,
1564665039000,,,,1810.35,,
1564732022000,,,,4992.14,,
1564799107000,,,,884.65,,
1564865751000,,,,2195.05,,
1564932781000,,,,1214.79,,
1564999286000,,,,3761.31,,
1565066439000,,,,4002.79,,
1565133760000,,,,63719.38,,
1565200774000,,,,16253.75,,
1565267861000,,,,2929.80,,
1565334762000,,,,9691.79,,
1565401917000,,,,2938.72,,
1565468754000,,,,6098.26,,
1565536629000,,,,4438.35,,
1565603145000,,,,235.72,,
1565669720000,,,,14636.60,,
1565737101000,,,,8310.09,,
1565803734000,,,,5176.17,,
1565871010000,,,,1089.55,,
1565938594000,,,,1301.90,,
1566005643000,,,,648.00,,
1566071734000,,,,427.43,,
1566139968000,,,,1696.44,,
1566206924000,,,,11915.51,,
1566273958000,,,,1878.49,,
1566340899000,,,,4190.36,,
1566408719000,,,,10150.36,,
1566474986000,,,,4772.43,,
1566542876000,,,,1583.83,,
1566609532000,,,,2334.52,,
1566677699000,,,,11211.15,,
1566744845000,,,,4305.86,,
1566811311000,,,,2700.29,,
1566879172000,,,,5387.78,,
1566946162000,,,,4727.76,,
1567013670000,,,,6579.44,,
1567080503000,,,,1707.43,,
1567147214000,,,,6177.35,,
1567214663000,,,,1964.01,,
1567281961000,,,,5058.49,,
1567349460000,,,,3573.40,,
1567416716000,,,,5164.96,,
1567484031000,,,,5601.74,,
1567551463000,,,,2534.76,,
1567619231000,,,,822.73,,
1567685589000,,,,686.06,,
1567753902000,,,,3034.36,,
1567820847000,,,,5638.77,,
1567887785000,,,,2409.80,,
1567955110000,,,,1361.23,,
1568023141000,,,,995.75,,
1568089878000,,,,2698.41,,
1568157833000,,,,1570.49,,
1568225074000,,,,377.77,,
1568292523000,,,,868.15,,
1568360055000,,,,1060.56,,
1568427970000,,,,249.76,,
1568495114000,,,,820.06,,
1568562808000,,,,2877.23,,
1568630407000,,,,6110.18,,
1568696458000,,,,2150.94,,
1568764187000,,,,1592.65,,
1568830698000,,,,2167.66,,
1568898597000,,,,783.69,,
1568967137000,,,,11151.34,,
1569034094000,,,,1106.65,,
1569100750000,,,,1147.59,,
1569168482000,,,,5427.91,,
1569236030000,,,,13752.14,,
1569303544000,,,,4002.03,,
1569371996000,,,,3610.49,,
1569439704000,,,,809.06,,
1569507924000,,,989.83,1494.98,,
1569575662000,,,1753.79,,,
1569642495000,,,,,,
1569709939000,,,3908.49,,,
1569777994000,,,2315.50,,,
1569845721000,,,423.46,,,
1569912741000,,,5434.32,,,
1569979950000,,,1076.76,,,
1570047984000,,,2254.55,,,
