timestamp,​0x6690819Cb98c1211A8e38790d6cD48316Ed518Db,​0x2c5E6F3A75b4d0fCdeeaD0fE3C3b32ae8E9B263f,​0x0e936B11c2e7b601055e58c7E32417187aF4de4a,​0xEee90e509a639E95E3BB502B17A0eEd6E014BFc0,​0xF20b9e713A33F61fA38792d2aFaF1cD30339126A,Other
1540035461000,,,,,356.53,
1540105380000,,,,,1250.01,
1540175783000,,,,,259.92,
1540247628000,,,,,1777.51,
1540317582000,,,,,257.47,
1540388140000,,,,,,
1540458691000,,,,,127.93,
1540528530000,,,,,724.07,
1540599331000,,,,,1152.97,
1540669979000,,,,,,
1540740577000,,,,,,
1540812281000,,,,,81.51,
1540882459000,,,,,656.70,
1540953530000,,,,,874.63,
1541023512000,,,,,335.93,
1541094934000,,,,,48.92,
1541166376000,,,,,952.50,
1541237446000,,,,,367.74,
1541307140000,,,,,629.30,
1541378245000,,,,,997.90,
1541449770000,,,,,853.56,
1541521033000,,,,,946.51,
1541592294000,,,,,1514.97,
1541662439000,,,,,439.68,
1541733218000,,,,,208.73,
1541804044000,,,,,37.96,
1541874538000,,,,,1592.92,
1541945087000,,,,,1049.30,
1542016384000,,,,,,
1542085646000,,,,,160.27,
1542156560000,,,,,682.17,
1542228035000,,,,,572.28,
1542298725000,,,,,2182.07,
1542368660000,,,,,756.02,
1542440006000,,,,,779.62,
1542510859000,,,,,1031.33,
1542580287000,,,,,84.74,
1542652239000,,,,,308.94,
1542723747000,,,,,1099.42,
1542795271000,,,,,2079.99,
1542866477000,,,,,,
1542936877000,,,,,1403.34,
1543007269000,,,,,1846.66,
1543077801000,,,,,1875.51,
1543148698000,,,,,1704.23,
1543218413000,,,,,3900.76,
1543289948000,,,,,754.19,
1543362296000,,,,,2575.11,
1543434172000,,,,,1465.82,
1543504581000,,,,,2263.55,
1543575859000,,,,,1734.78,
1543646812000,,,,,824.43,
1543718667000,,,,,717.15,
1543789997000,,,,,235.60,
1543862329000,,,,,708.68,
1543932926000,,,,,1796.06,
1544005220000,,,,,433.13,
1544076879000,,,,,,
1544148198000,,,,,1039.56,
1544220287000,,,,,2078.67,
1544291964000,,,,,2228.57,
1544363331000,,,,,,
1544433268000,,,,,401.72,
1544503865000,,,,,488.55,
1544576147000,,,,,,
1544647316000,,,,,10.47,
1544718309000,,,,,239.40,
1544789693000,,,,,1509.08,
1544860802000,,,,,188.73,
1544931651000,,,,,14.95,
1545003100000,,,,,140.20,
1545076575000,,,,,,
1545151038000,,,,,1668.01,
1545224266000,,,,,1013.15,
1545298309000,,,,,994.82,
1545371765000,,,,,241.19,
1545444975000,,,,,421.89,
1545518580000,,,,,,
1545592165000,,,,,,
1545664945000,,,,,435.75,
1545737520000,,,,,168.42,
1545810031000,,,,,109.40,
1545883479000,,,,,,
1545956158000,,,,,334.14,
1546029906000,,,,,,
1546103201000,,,,,,
1546175667000,,,,,,
1546247915000,,,,,250.87,
1546320878000,,,,,26.20,
1546394518000,,,,,,
1546466952000,,,,,161.43,
1546544000000,,,,,443.66,
1546622719000,,,,,714.52,
1546699391000,,,,,414.41,
1546776424000,,,,,,
1546854270000,,,,,111.56,
1546931422000,,,,,3954.68,
1547008514000,,,,,341.72,
1547086233000,,,,,315.31,
1547163262000,,,,,33.36,
1547240860000,,,,,531.15,
1547318473000,,,,,100.59,
1547396030000,,,,,,
1547472692000,,,,,175.82,
1547549533000,,,,,442.75,
1547626847000,,,,,6416.74,
1547704633000,,,,,4094.54,
1547781728000,,,,,1006.04,
1547859045000,,,,,1515.13,
1547934719000,,,,,262.58,
1548012002000,,,,,509.67,
1548095978000,,,,,87.08,
1548180548000,,,,,86.91,
1548266597000,,,,,,
1548351788000,,,,,183.15,
1548436981000,,,,,,
1548521909000,,,,,,
1548607305000,,,,,296.12,
1548695090000,,1050.67,,,,
1548784331000,,305.81,,,,
1548872168000,,,,,,
1548959406000,2.62,,,,,
1549048111000,1702.01,,,,,
1549136870000,1103.34,,,,,
1549225465000,270.68,,,,,
1549312025000,,,,,,
1549400397000,,,,,,
1549488758000,,,,,,
1549576572000,,,,,,
1549664587000,,,,,,
1549752194000,,,,,,
1549853106000,168.33,,,,,
1549954624000,,,,,,
1550057114000,242.09,,,,,
1550160727000,563.72,,,,,
1550264379000,1930.63,,,,,
1550367666000,,,,,,
1550471025000,,,,,,
1550573262000,,,,,,
1550675116000,,,,,,
1550776436000,111.43,,,,,
1550878296000,,,,,,
1550978228000,,,,,,
1551078586000,1593.72,,,,,
1551181750000,,,,,,
1551281880000,,,,,,
1551383524000,646.02,,,,,
1551459490000,2234.00,,,,,
1551527005000,,,,,,
1551595407000,368.73,,,,,
1551662535000,,,,,,
1551730739000,,,,,,
1551798808000,404.38,,,,,
1551865512000,506.84,,,,,
1551932302000,295.18,,,,,
1551999434000,493.73,,,,,
1552066766000,533.28,,,,,
1552134613000,784.06,,,,,
1552201544000,106.86,,,,,
1552268725000,606.35,,,,,
1552336045000,,,,,,
1552403003000,833.02,,,,,
1552470545000,992.67,,,,,
1552537130000,436.05,,,,,
1552605435000,323.41,,,,,
1552671597000,2308.72,,,,,
1552738081000,1188.82,,,,,
1552805598000,,,,,,
1552872817000,122.92,,,,,
1552940619000,459.45,,,,,
1553008742000,296.75,,,,,
1553075047000,17.23,,,,,
1553142018000,,,,,,
1553209653000,,,,,,
1553277395000,1040.41,,,,,
1553344849000,139.66,,,,,
1553411888000,113.95,,,,,
1553478679000,,,,,,
1553546051000,59.16,,,,,
1553614241000,,,,,,
1553681868000,343.53,,,,,
1553749152000,49.68,,,,,
1553816450000,239.96,,,,,
1553884334000,524.18,,,,,
1553953102000,1778.34,,,,,
1554019932000,24.89,,,,,
1554086578000,23.30,,,,,
1554153946000,630.06,,,,,
1554222678000,,,,,,
1554290288000,732.66,,,,,
1554358137000,48.28,,,,,
1554425436000,5734.91,,,,,
1554493384000,493.59,,,,,
1554559454000,99.64,,,,,
1554626505000,,,,,,
1554693632000,,,,,,
1554760411000,321.22,,,,,
1554827345000,136.70,,,,,
1554894627000,,,,,,
1554961787000,,,,,,
1555029655000,,,,,,
1555096914000,532.43,,,,,
1555163830000,,,,,,
1555230712000,7.69,,,,,
1555297496000,,,,,,
1555364629000,83.37,,,,,
1555431616000,243.11,,,,,
1555500111000,76.99,,,,,
1555566912000,600.76,,,,,
1555634415000,45.16,,,,,
1555701653000,3050.88,,,,,
1555769476000,615.49,,,,,
1555837014000,74.03,,,,,
1555904097000,1339.48,,,,,
1555970540000,356.80,,,,,
1556038531000,18.37,,,,,
1556107407000,251.45,,,,,
1556173928000,,,,,,
1556241200000,1481.35,,,,,
1556308450000,402.00,,,,,
1556374991000,,,,,,
1556442410000,574.89,,,,,
1556509346000,58.62,,,,,
1556576806000,,,,,,
1556643967000,119.50,,,,,
1556711534000,1699.63,,,,,
1556778136000,,,,,,
1556845234000,255.39,,,,,
1556913235000,9.08,,,,,
1556979262000,691.41,,,,,
1557047080000,143.54,,,,,
1557114439000,418.83,,,,,
1557182260000,546.80,,,,,
1557249608000,143.46,,,,,
1557318081000,0.00,,,,,
1557385675000,262.42,,,,,
1557453624000,59.84,,,,,
1557521031000,,,,,,
1557588222000,668.18,,,,,
1557655069000,366.71,,,,,
1557722567000,,,,,,
1557790675000,,,,,,
1557857642000,137.03,,,,,
1557924398000,,,,,,
1557992058000,301.37,,,,,
1558059268000,125.34,,,,,
1558126732000,2124.92,,,,,
1558194179000,139.83,,,,,
1558262228000,63.60,,,,,
1558329711000,332.94,,,,,
1558397321000,117.12,,,,,
1558466162000,311.14,,,,,
1558533192000,368.64,,,,,
1558601405000,678.22,,,,,
1558669169000,321.58,,,,,
1558736680000,246.08,,,,,
1558803191000,,,,,,
1558871016000,158.35,,,,,
1558937464000,331.68,,,,,
1559004601000,90.89,,,,,
1559072957000,52.30,,,,,
1559139434000,,,,,,
1559206701000,,,,,,
1559274975000,,,,,,
1559341699000,71.37,,,,,
1559409902000,27.84,,,,,
1559477256000,148.65,,,,,
1559545066000,148.36,,,,,
1559613008000,130.70,,,,,
1559680478000,582.58,,,,,
1559748180000,,,,,,
1559815480000,45.99,,,,,
1559882780000,,,,,,
1559950737000,164.69,,,,,
1560018665000,,,,,,
1560086804000,12.55,,,,,
1560153643000,,,,,,
1560221421000,,,,,,
1560289199000,,,,,,
1560356878000,28.63,,,,,
1560423930000,167.85,,,,,
1560491307000,27.82,,,,,
1560558991000,17.83,,,,,
1560626789000,,,,,,
1560694377000,,,,,,
1560761916000,190.05,,,,,
1560829590000,3.68,,,,,
1560897457000,647.06,,,,,
1560964413000,201.66,,,,,
1561032579000,,,,,,
1561100149000,74.41,,,,,
1561168282000,,,,,,
1561234762000,123.49,,,,,
1561302398000,,,,,,
1561369418000,253.53,,,,,
1561436953000,188.96,,,,,
1561504004000,,,,,,
1561570799000,6928.60,,,,,
1561638755000,108.05,,,,,
1561706755000,284.28,,,,,
1561774045000,34.68,,,,,
1561840989000,,,,,,
1561907952000,69.09,,,,,
1561975491000,,,,,,
1562042620000,,,,,,
1562110262000,319.44,,,,,
1562178137000,116.91,,,,,
1562245083000,,,,,,
1562312263000,,,,,,
1562380043000,,,,,,
1562446275000,97.51,,,,,
1562513829000,64.03,,,,,
1562580710000,219.96,,,,,
1562647935000,42.71,,,,,
1562714668000,98.58,,,,,
1562782053000,75.18,,,,,
1562848961000,,,,,,
1562916876000,107.86,,,,,
1562984792000,,,,,,
1563051887000,,,,,,
1563118325000,21.88,,,,,
1563185341000,,,,,,
1563253666000,127.97,,,,,
1563322130000,,,,,,
1563390506000,,,,,,
1563456683000,,,,,,
1563524083000,,,,,,
1563591824000,676.56,,,,,
1563657984000,,,,,,
1563725454000,,,,,,
1563792449000,188.98,,,,,
1563858874000,30.51,,,,,
1563925785000,,,,,,
1563992752000,,,,,,
1564060720000,,,,98.65,,
1564128623000,,,,44.61,,
1564194770000,,,,114.74,,
1564261351000,,,,932.76,,
1564329190000,,,,205.64,,
1564395991000,,,,33.69,,
1564463477000,,,,8.61,,
1564530020000,,,,382.64,,
1564597821000,,,,1507.99,,
1564665039000,,,,1322.75,,
1564732022000,,,,2286.67,,
1564799107000,,,,517.67,,
1564865751000,,,,522.70,,
1564932781000,,,,82.02,,
1564999286000,,,,,,
1565066439000,,,,3.24,,
1565133760000,,,,120.32,,
1565200774000,,,,117.15,,
1565267861000,,,,1232.10,,
1565334762000,,,,909.25,,
1565401917000,,,,1163.31,,
1565468754000,,,,439.59,,
1565536629000,,,,50.09,,
1565603145000,,,,,,
1565669720000,,,,478.26,,
1565737101000,,,,315.78,,
1565803734000,,,,1024.99,,
1565871010000,,,,332.01,,
1565938594000,,,,,,
1566005643000,,,,,,
1566071734000,,,,,,
1566139968000,,,,,,
1566206924000,,,,,,
1566273958000,,,,735.10,,
1566340899000,,,,,,
1566408719000,,,,142.63,,
1566474986000,,,,,,
1566542876000,,,,,,
1566609532000,,,,,,
1566677699000,,,,77.98,,
1566744845000,,,,,,
1566811311000,,,,,,
1566879172000,,,,1005.01,,
1566946162000,,,,1.05,,
1567013670000,,,,329.65,,
1567080503000,,,,334.00,,
1567147214000,,,,401.03,,
1567214663000,,,,1416.24,,
1567281961000,,,,,,
1567349460000,,,,,,
1567416716000,,,,,,
1567484031000,,,,2765.76,,
1567551463000,,,,381.65,,
1567619231000,,,,274.26,,
1567685589000,,,,572.56,,
1567753902000,,,,401.33,,
1567820847000,,,,907.25,,
1567887785000,,,,1335.83,,
1567955110000,,,,2274.85,,
1568023141000,,,,1831.08,,
1568089878000,,,,597.14,,
1568157833000,,,,1268.74,,
1568225074000,,,,2591.92,,
1568292523000,,,,2209.54,,
1568360055000,,,,1556.93,,
1568427970000,,,,2185.53,,
1568495114000,,,,2685.89,,
1568562808000,,,,63.78,,
1568630407000,,,,2613.50,,
1568696458000,,,,1620.52,,
1568764187000,,,,1040.78,,
1568830698000,,,,523.16,,
1568898597000,,,,5602.04,,
1568967137000,,,,994.50,,
1569034094000,,,,890.78,,
1569100750000,,,,1213.86,,
1569168482000,,,,2305.68,,
1569236030000,,,,1870.26,,
1569303544000,,,,1730.08,,
1569371996000,,,,1454.26,,
1569439704000,,,,529.26,,
1569507924000,,,,366.78,,
1569575662000,,,,,,
1569642495000,,,443.95,,,
1569709939000,,,,,,
1569777994000,,,,,,
1569845721000,,,551.32,,,
1569912741000,,,264.70,,,
1569979950000,,,,,,
1570047984000,,,633.76,,,
