timestamp,​0x6690819Cb98c1211A8e38790d6cD48316Ed518Db,​0x2c5E6F3A75b4d0fCdeeaD0fE3C3b32ae8E9B263f,​0x0e936B11c2e7b601055e58c7E32417187aF4de4a,​0xEee90e509a639E95E3BB502B17A0eEd6E014BFc0,​0xF20b9e713A33F61fA38792d2aFaF1cD30339126A,Other
1548436981000,,,,,,
1548521909000,,,,,2384.79,
1548607305000,,,,,870.85,
1548695090000,,1594.84,,,,
1548784331000,0.02,1409.89,,,,
1548872168000,2744.76,,,,,
1548959406000,867.03,,,,,
1549048111000,1874.29,,,,,
1549136870000,5124.17,,,,,
1549225465000,1209.92,,,,,
1549312025000,484.25,,,,,
1549400397000,,,,,,
1549488758000,922.74,,,,,
1549576572000,,,,,,
1549664587000,42.69,,,,,
1549752194000,,,,,,
1549853106000,152.34,,,,,
1549954624000,1471.79,,,,,
1550057114000,5034.51,,,,,
1550160727000,3093.87,,,,,
1550264379000,1187.72,,,,,
1550367666000,441.79,,,,,
1550471025000,97.93,,,,,
1550573262000,1198.64,,,,,
1550675116000,5.72,,,,,
1550776436000,116.82,,,,,
1550878296000,319.95,,,,,
1550978228000,3444.00,,,,,
1551078586000,1720.12,,,,,
1551181750000,3940.03,,,,,
1551281880000,9313.46,,,,,
1551383524000,4045.10,,,,,
1551459490000,6153.91,,,,,
1551527005000,2010.60,,,,,
1551595407000,,,,,,
1551662535000,2468.81,,,,,
1551730739000,4236.07,,,,,
1551798808000,894.33,,,,,
1551865512000,131.34,,,,,
1551932302000,28626.03,,,,,
1551999434000,3931.33,,,,,
1552066766000,3194.29,,,,,
1552134613000,1644.32,,,,,
1552201544000,319.24,,,,,
1552268725000,232.88,,,,,
1552336045000,76.42,,,,,
1552403003000,309.93,,,,,
1552470545000,,,,,,
1552537130000,435.52,,,,,
1552605435000,2794.43,,,,,
1552671597000,,,,,,
1552738081000,446.54,,,,,
1552805598000,,,,,,
1552872817000,636.53,,,,,
1552940619000,1989.38,,,,,
1553008742000,,,,,,
1553075047000,50.31,,,,,
1553142018000,56.36,,,,,
1553209653000,52.91,,,,,
1553277395000,245.33,,,,,
1553344849000,322.86,,,,,
1553411888000,217.28,,,,,
1553478679000,991.89,,,,,
1553546051000,127.87,,,,,
1553614241000,199.90,,,,,
1553681868000,451.88,,,,,
1553749152000,964.46,,,,,
1553816450000,5831.81,,,,,
1553884334000,18979.88,,,,,
1553953102000,3347.58,,,,,
1554019932000,909.73,,,,,
1554086578000,6228.18,,,,,
1554153946000,5998.12,,,,,
1554222678000,2943.15,,,,,
1554290288000,,,,,,
1554358137000,440.04,,,,,
1554425436000,251.59,,,,,
1554493384000,2954.40,,,,,
1554559454000,7354.84,,,,,
1554626505000,9841.60,,,,,
1554693632000,3589.64,,,,,
1554760411000,105.23,,,,,
1554827345000,359.09,,,,,
1554894627000,1134.36,,,,,
1554961787000,19.27,,,,,
1555029655000,10237.13,,,,,
1555096914000,3216.60,,,,,
1555163830000,141.35,,,,,
1555230712000,2840.05,,,,,
1555297496000,1694.57,,,,,
1555364629000,15.85,,,,,
1555431616000,726.89,,,,,
1555500111000,974.19,,,,,
1555566912000,9.00,,,,,
1555634415000,2085.22,,,,,
1555701653000,279.48,,,,,
1555769476000,2662.94,,,,,
1555837014000,,,,,,
1555904097000,273.62,,,,,
1555970540000,14.35,,,,,
1556038531000,7068.14,,,,,
1556107407000,1319.73,,,,,
1556173928000,2268.93,,,,,
1556241200000,592.63,,,,,
1556308450000,4281.80,,,,,
1556374991000,4868.04,,,,,
1556442410000,285.48,,,,,
1556509346000,99.32,,,,,
1556576806000,2371.98,,,,,
1556643967000,582.52,,,,,
1556711534000,1202.42,,,,,
1556778136000,,,,,,
1556845234000,344.57,,,,,
1556913235000,1110.98,,,,,
1556979262000,1035.87,,,,,
1557047080000,,,,,,
1557114439000,481.93,,,,,
1557182260000,1532.68,,,,,
1557249608000,1726.78,,,,,
1557318081000,3748.76,,,,,
1557385675000,618.25,,,,,
1557453624000,25002.99,,,,,
1557521031000,5566.98,,,,,
1557588222000,3555.81,,,,,
1557655069000,312.80,,,,,
1557722567000,934.75,,,,,
1557790675000,233.21,,,,,
1557857642000,730.23,,,,,
1557924398000,532.13,,,,,
1557992058000,229.28,,,,,
1558059268000,828.29,,,,,
1558126732000,3.43,,,,,
1558194179000,,,,,,
1558262228000,499.82,,,,,
1558329711000,384.36,,,,,
1558397321000,,,,,,
1558466162000,346.52,,,,,
1558533192000,383.07,,,,,
1558601405000,349.90,,,,,
1558669169000,1394.38,,,,,
1558736680000,1625.68,,,,,
1558803191000,810.58,,,,,
1558871016000,87.51,,,,,
1558937464000,2195.36,,,,,
1559004601000,225.36,,,,,
1559072957000,,,,,,
1559139434000,332.89,,,,,
1559206701000,2906.44,,,,,
1559274975000,544.96,,,,,
1559341699000,1981.39,,,,,
1559409902000,2925.62,,,,,
1559477256000,1341.99,,,,,
1559545066000,,,,,,
1559613008000,,,,,,
1559680478000,1947.38,,,,,
1559748180000,190.18,,,,,
1559815480000,6206.07,,,,,
1559882780000,213.90,,,,,
1559950737000,378.82,,,,,
1560018665000,664.01,,,,,
1560086804000,1545.57,,,,,
1560153643000,1178.79,,,,,
1560221421000,341.89,,,,,
1560289199000,457.54,,,,,
1560356878000,194.69,,,,,
1560423930000,534.44,,,,,
1560491307000,538.08,,,,,
1560558991000,1014.42,,,,,
1560626789000,,,,,,
1560694377000,,,,,,
1560761916000,1202.48,,,,,
1560829590000,434.71,,,,,
1560897457000,4661.78,,,,,
1560964413000,3574.50,,,,,
1561032579000,2020.79,,,,,
1561100149000,,,,,,
1561168282000,321.37,,,,,
1561234762000,,,,,,
1561302398000,616.35,,,,,
1561369418000,,,,,,
1561436953000,835.30,,,,,
1561504004000,2049.90,,,,,
1561570799000,1014.31,,,,,
1561638755000,1502.16,,,,,
1561706755000,88.94,,,,,
1561774045000,56.87,,,,,
1561840989000,,,,,,
1561907952000,,,,,,
1561975491000,727.99,,,,,
1562042620000,174.00,,,,,
1562110262000,148.18,,,,,
1562178137000,,,,,,
1562245083000,,,,,,
1562312263000,,,,,,
1562380043000,37.03,,,,,
1562446275000,,,,,,
1562513829000,24.20,,,,,
1562580710000,53.79,,,,,
1562647935000,4836.47,,,,,
1562714668000,311.23,,,,,
1562782053000,,,,,,
1562848961000,313.70,,,,,
1562916876000,185.48,,,,,
1562984792000,51.61,,,,,
1563051887000,1745.11,,,,,
1563118325000,245.53,,,,,
1563185341000,50.69,,,,,
1563253666000,,,,,,
1563322130000,743.22,,,,,
1563390506000,380.22,,,,,
1563456683000,189.35,,,,,
1563524083000,668.86,,,,,
1563591824000,,,,,,
1563657984000,1141.88,,,,,
1563725454000,1406.49,,,,,
1563792449000,,,,,,
1563858874000,,,,,,
1563925785000,443.74,,,894.75,,
1563992752000,,,,280.77,,
1564060720000,,,,,,
1564128623000,,,,,,
1564194770000,,,,,,
1564261351000,,,,442.61,,
1564329190000,,,,,,
1564395991000,,,,1249.34,,
1564463477000,,,,,,
1564530020000,,,,,,
1564597821000,,,,657.77,,
1564665039000,,,,,,
1564732022000,,,,981.26,,
1564799107000,,,,841.62,,
1564865751000,,,,,,
1564932781000,,,,,,
1564999286000,,,,1143.04,,
1565066439000,,,,835.38,,
1565133760000,,,,3576.31,,
1565200774000,,,,1410.05,,
1565267861000,,,,,,
1565334762000,,,,,,
1565401917000,,,,457.00,,
1565468754000,,,,,,
1565536629000,,,,474.28,,
1565603145000,,,,716.23,,
1565669720000,,,,,,
1565737101000,,,,482.04,,
1565803734000,,,,480.89,,
1565871010000,,,,1926.55,,
1565938594000,,,,842.36,,
1566005643000,,,,247.14,,
1566071734000,,,,,,
1566139968000,,,,155.76,,
1566206924000,,,,,,
1566273958000,,,,,,
1566340899000,,,,,,
1566408719000,,,,,,
1566474986000,,,,,,
1566542876000,,,,,,
1566609532000,,,,,,
1566677699000,,,,,,
1566744845000,,,,247.18,,
1566811311000,,,,,,
1566879172000,,,,487.86,,
1566946162000,,,,,,
1567013670000,,,,482.76,,
1567080503000,,,,2203.08,,
1567147214000,,,,510.35,,
1567214663000,,,,482.20,,
1567281961000,,,,,,
1567349460000,,,,8498.30,,
1567416716000,,,,275.89,,
1567484031000,,,,,,
1567551463000,,,,,,
1567619231000,,,,50.40,,
1567685589000,,,,501.65,,
1567753902000,,,,456.56,,
1567820847000,,,,617.53,,
1567887785000,,,,618.95,,
1567955110000,,,,202.40,,
1568023141000,,,,50.53,,
1568089878000,,,,49.07,,
1568157833000,,,,,,
1568225074000,,,,1219.25,,
1568292523000,,,,49.78,,
1568360055000,,,,599.67,,
1568427970000,,,,1849.13,,
1568495114000,,,,229.07,,
1568562808000,,,,503.85,,
1568630407000,,,,,,
1568696458000,,,,181.01,,
1568764187000,,,,512.11,,
1568830698000,,,,120.02,,
1568898597000,,,,,,
1568967137000,,,,2.25,,
1569034094000,,,,252.84,,
1569100750000,,,,192.62,,
1569168482000,,,,,,
1569236030000,,,,526.68,,
1569303544000,,,,4013.58,,
1569371996000,,,,157.63,,
1569439704000,,,,826.16,,
1569507924000,,,,1607.77,,
1569575662000,,,,,,
1569642495000,,,54.62,,,
1569709939000,,,,,,
1569777994000,,,816.51,,,
1569845721000,,,1128.31,,,
1569912741000,,,,,,
1569979950000,,,9303.42,,,
1570047984000,,,5999.30,,,
