timestamp,ROI,Token Price,Trade Volume
1552336045000,1.001829461313749,1.1091391366279002,183000.80
1552403003000,1.000517074405655,1.2827585694463517,55963.58
1552470545000,1.00087468961569,1.3252827434587313,88049.23
1552537130000,1.0005412388525818,1.2871718508361332,56159.97
1552605435000,1.0003908404457502,1.2833052970334775,41283.21
1552671597000,1.0002856885041465,1.2927878601571217,30327.78
1552738081000,1.0002123302557357,1.2786775975471947,22529.55
1552805598000,1.0001831464842983,1.2712186592287225,19326.74
1552872817000,1.000441325170531,1.271672325954596,47438.20
1552940619000,1.000175719821222,1.2815046283238312,18762.94
1553008742000,1.0002197365286138,1.3617874678167734,23290.57
1553075047000,1.0001703383449272,1.3001155570895584,17629.42
1553142018000,1.0003746229204395,1.3238888493516963,39248.40
1553209653000,1.000462854294965,1.286848270909483,48304.74
1553277395000,1.0002554957191316,1.3208829076819313,27092.62
1553344849000,1.0004963111318461,1.2736558593846952,52563.16
1553411888000,1.0002102188721,1.2691818511955268,22479.29
1553478679000,1.000304101115866,1.3046895030696615,32034.51
1553546051000,1.0002725273873039,1.284634286800756,28921.00
1553614241000,1.0002095174786645,1.3037346205028109,22135.42
1553681868000,1.0003855284785843,1.3456313424697677,40448.54
1553749152000,1.0001941230906337,1.36990698371595,19991.97
1553816450000,1.0005822396414135,1.371870601896003,60480.50
1553884334000,1.0002401879975682,1.4180234890195629,24558.61
1553953102000,1.0000846633998266,1.3854284371741399,8592.80
1554019932000,1.0004653329990236,1.3839721394062836,47674.92
1554086578000,1.000778984075187,1.3723414836789622,79763.20
1554153946000,1.000488703972372,1.379155842910139,50227.78
1554222678000,1.000717231577636,1.491461294517984,71649.10
1554290288000,1.0006271194418432,1.5852819874025759,60563.96
1554358137000,1.0005916230849754,1.6348392832475145,55073.24
1554425436000,1.0001624322041667,1.6829825204347073,15374.41
1554493384000,1.0002585659313616,1.6841470898491293,24108.24
1554559454000,1.0002178902263965,1.709068728158795,20107.53
1554626505000,1.0003271355566636,1.7390041626618882,29979.68
1554693632000,1.0004724776725389,2.043640102173868,42585.83
1554760411000,1.0007707101650345,2.0533843405849947,67085.96
1554827345000,1.0001067806090602,1.9738560904599318,9145.56
1554894627000,1.000274605550677,1.994774616961079,23666.15
1554961787000,1.000270886141885,1.9700164430193299,23333.69
1555029655000,1.000499541168137,2.0537652831109106,41857.71
1555096914000,1.000119442950838,2.092716342094663,10066.62
1555163830000,1.0002165849822255,2.1308154264064023,18131.26
1555230712000,1.0002381851515247,2.116518190583923,19900.11
1555297496000,1.000236200435417,2.108770174514037,19782.54
1555364629000,1.0001399439774565,2.131965705584425,11713.62
1555431616000,1.000148839421475,2.122297562410956,12479.37
1555500111000,1.0002517411210887,2.067876659571161,21097.84
1555566912000,1.00038822481814,1.992796471398349,32839.52
1555634415000,1.0000869453283565,2.0216858781897566,7496.58
1555701653000,1.0002122254345518,2.09735103604925,17904.78
1555769476000,1.000401427524867,2.261622938501988,32497.05
1555837014000,1.0002797402086512,2.3921830111195956,22056.45
1555904097000,1.000275308499088,2.248370233809125,22308.93
1555970540000,1.0003347429825022,2.388333353744384,26910.02
1556038531000,1.0001807931510367,2.258846855420215,14543.90
1556107407000,1.0002632429905607,2.2722006061675333,21297.52
1556173928000,1.0001422662345405,2.1408721209964687,11812.21
1556241200000,1.0002550989863468,2.2163187428060778,20998.32
1556308450000,1.0002700740033694,2.19215952230448,22179.87
1556374991000,1.0001001377555658,2.195046840597394,8283.97
1556442410000,1.0001636610263822,2.222045772082595,13435.41
1556509346000,1.0001070484186043,2.1486402749154436,8824.97
1556576806000,1.000078868126871,2.2339220650842364,6563.00
1556643967000,1.0002001908437521,2.1834278720092404,16696.54
1556711534000,1.0001994799023854,2.195326144100119,16443.98
1556778136000,1.000094564184412,2.1790635872466764,7784.06
1556845234000,1.0004367477727305,2.2571169617426343,35686.88
1556913235000,1.000218576448026,2.2264404216277747,17923.11
1556979262000,1.000214828615733,2.197370089249027,17776.42
1557047080000,1.0005302606094382,2.0400173586759767,44458.66
1557114439000,1.0001693283599993,2.059630398392832,14402.46
1557182260000,1.0003781454270781,2.049026668594685,32115.03
1557249608000,1.0003853668250837,2.102041482130068,32343.13
1557318081000,1.0003165267599432,2.0967138302890462,26563.37
1557385675000,1.0002427655918542,2.127842997412548,20275.69
1557453624000,1.0001620895073604,2.2013160685256885,13439.05
1557521031000,1.0004549322114866,2.362519950718347,36780.89
1557588222000,1.0004865124156148,2.3786897870502943,38784.21
1557655069000,1.0004534261631806,2.536634553301963,35562.79
1557722567000,1.0002983227798554,2.5718772185228724,22952.26
1557790675000,1.000344980391855,2.674198983961158,26268.98
1557857642000,1.0010373746695571,3.2243210922533634,67686.25
1557924398000,1.001242763884186,3.7420773033451376,80393.16
1557992058000,1.0008773534920778,4.146078053458319,55023.29
1558059268000,1.0005485906058096,4.4999752531585,32256.16
1558126732000,1.0006970988837325,4.6202683823847295,40324.86
1558194179000,1.0005754036407948,4.91456651852449,32680.54
1558262228000,1.0007867443475111,4.910538002000942,45214.08
1558329711000,1.0003184620130006,4.856136502705047,17880.74
1558397321000,1.000208937163352,4.830647572027066,11777.33
1558466162000,1.0003954947165696,4.899732170837543,22273.57
1558533192000,1.0002549473952524,4.836935193053139,14244.54
1558601405000,1.0001771258677337,4.6437584889597625,10081.49
1558669169000,1.0001324703548624,4.729820418099751,7535.04
1558736680000,1.0002686615736016,4.494958887307612,15523.29
1558803191000,1.0002061449532573,4.103818049099204,12230.38
1558871016000,1.002034819411604,3.788002403950871,134049.96
