timestamp,ROI,Token Price,Trade Volume
1602627937000,1.0,157.84218003912034,171.82
1602694261000,1.0,157.84218003912034,0.00
1602760147000,1.0,157.84218003912034,0.00
1602825913000,1.0,157.84218003912034,0.00
1602892022000,1.0,157.84218003912034,0.00
1602958258000,1.0,157.84218003912034,0.00
1603025653000,1.0,157.84218003912034,0.00
1603091367000,1.0,157.84218003912034,0.00
1603157253000,1.0,157.84218003912034,0.00
1603223269000,1.0,157.84218003912034,0.00
1603289620000,1.0,157.84218003912034,0.00
1603356256000,1.0,157.84218003912034,0.00
1603422122000,1.00486400789518,155.93946108086323,4.08
1603488794000,1.0,155.93946108086323,0.00
