timestamp,ROI,Token Price,Trade Volume
1593491533000,1.0,1.2893724847251903e-11,513.15
1593558059000,1.0000059994633648,1.2589934608979693e-11,857.07
1593626076000,1.0000170819204064,1.3475631605543042e-11,2417.11
1593693091000,1.0000595507518548,1.4551385780832843e-11,8005.09
1593759463000,1.000027126768536,1.6210904692219207e-11,3536.55
1593826263000,1.0000238146367288,1.7025669830559667e-11,2963.72
1593893650000,1.0000310002014898,1.587338319398113e-11,3954.88
1593960035000,1.0000297526995594,1.612941238005525e-11,3755.82
1594026740000,1.0000181803021684,1.6867769167301225e-11,2300.54
1594093901000,1.0000266730057745,1.7567593627777217e-11,3249.68
1594160347000,1.0000191099318947,1.7616818528655784e-11,2325.82
1594226396000,1.0001039199664226,1.6853649391538232e-11,12907.25
1594293864000,1.0000095212003102,1.6461703257801735e-11,1191.51
1594360496000,1.0000133466124472,1.6233417189590708e-11,1693.42
1594428258000,1.0000019518174559,1.610747954465137e-11,248.88
1594494048000,1.0000075330447573,1.6119186485750428e-11,956.92
1594560410000,1.0000148707132472,1.5585832591796862e-11,1922.52
1594627420000,1.0000232087444625,1.7094874535680583e-11,2939.77
1594693763000,1.000038262518469,1.6564519090095598e-11,4724.15
1594761446000,1.0000110333369203,1.6790197458716306e-11,1386.71
1594828454000,1.0000451931155308,1.669191489787101e-11,5544.84
1594895340000,1.0000090546650393,1.6487031244259728e-11,1143.70
1594962832000,1.0000054578465103,1.684874771492015e-11,683.21
1595029497000,1.0000061574858008,1.6441507079449038e-11,770.80
1595096280000,1.0000282741928368,1.724589372751932e-11,3563.89
1595162441000,1.0000133837943532,1.7696604439260576e-11,1637.85
1595229307000,1.0000242714570393,1.617112577192485e-11,3018.22
1595296768000,1.0000417929659549,1.6061524140006854e-11,5321.32
1595364599000,1.0000005700524746,1.60981503205926e-11,73.01
1595431758000,1.0000153844915922,1.5956146358808594e-11,1962.49
1595497857000,1.0000131531802878,1.514144912454193e-11,1708.74
1595564037000,1.0000029808919455,1.496255183985603e-11,393.79
1595630632000,1.0000183343343683,1.3909906352475089e-11,2468.93
1595699030000,1.0000702447819856,1.4541187233952818e-11,9444.26
1595765196000,1.0000422654715722,1.343232403671324e-11,5770.47
1595831829000,1.0001085226198878,1.5968971175022524e-11,14018.58
1595899333000,1.000028778696595,1.56068730561393e-11,3674.18
1595965859000,1.0000213197220662,1.636936857788444e-11,2745.31
1596032209000,1.0000354766446713,1.6202333095049132e-11,4525.50
1596098759000,1.0000130006999828,1.5385165923511645e-11,1674.75
1596167425000,1.0000438423552294,1.8083501476822683e-11,5481.98
1596233291000,1.0000545867175796,1.8028957446140213e-11,6389.75
1596299712000,1.0000744506674573,1.7900193230488293e-11,8737.85
1596366064000,1.0000577982899694,2.0646015837412563e-11,6698.85
1596433547000,1.0000258694245223,2.0410329601006417e-11,2948.75
1596499718000,1.0000252876940134,2.0813056039521572e-11,2815.15
1596566768000,1.0000197999715783,2.1104619316134152e-11,2191.65
1596634124000,1.000027410305347,2.29967204035385e-11,2999.61
1596701291000,1.0000744953250265,2.716139217947207e-11,7607.00
1596767453000,1.0000346929376225,2.488245427362664e-11,3453.19
1596833944000,1.000004925862949,2.5375087049925705e-11,503.12
1596900342000,1.0000054018916387,2.5768586978893524e-11,547.90
1596966617000,1.0000531137819284,2.5441979923647256e-11,5270.69
1597033434000,1.000006755831275,2.49986985962385e-11,690.88
1597099710000,1.0000186255706516,2.334482948444387e-11,1937.68
1597167284000,1.0000119245442074,2.2262193652437576e-11,1279.25
1597233615000,1.0000180464564428,2.2379506464231376e-11,1967.88
1597300280000,1.0000099382298366,2.327754056426605e-11,1059.29
1597366709000,1.000009538421215,2.2410386169065607e-11,1021.83
1597432676000,1.0000101895228182,2.1524597541355862e-11,1106.92
1597499410000,1.000023817658739,1.9580758140682258e-11,2687.31
1597565783000,1.0000216253506584,1.9161990754386845e-11,2487.18
1597632462000,1.0000082875953693,1.98047272462592e-11,961.56
1597700058000,1.000012385329202,1.8852940523022675e-11,1441.35
1597767132000,1.000009789330421,1.8132808846678728e-11,1165.16
1597832502000,1.0000121362049998,1.8209917011908178e-11,1446.69
1597899041000,1.0000200122170022,1.8190824923845577e-11,2422.07
1597965203000,1.0000481156349743,2.192962560150055e-11,5501.42
1598031795000,1.00004833911274,1.8839116937729498e-11,5428.95
1598098856000,1.0000595129766698,1.685168485470351e-11,7344.19
1598164882000,1.000012152619722,1.765374589647003e-11,1498.54
1598230728000,1.0000115849286197,1.685776718370645e-11,1429.27
1598297775000,1.0000098527232744,1.697186513463647e-11,1232.00
1598364198000,1.0000215279777143,1.7107482471224332e-11,2698.37
1598430603000,1.0000110086370053,1.6373528161035187e-11,1379.22
1598496587000,1.000015655942456,1.641178070664569e-11,1990.24
1598563224000,1.0000206791761932,1.711024822412239e-11,2571.62
1598628675000,1.0000224579271446,1.789597168193124e-11,2723.88
1598695493000,1.0000297973457164,1.735931711393941e-11,3576.55
1598760959000,1.0000283918688306,1.5504823765837296e-11,3589.95
1598827346000,1.0,1.5504823765837296e-11,0.00
1598894175000,1.0000010584442454,1.557050428604427e-11,138.01
1598959582000,1.0000020016261644,1.5446645294464418e-11,260.99
1599025762000,1.0000063196662679,1.5743533181132142e-11,820.41
1599091876000,1.0000135063576199,1.4926642783157634e-11,1751.37
1599158675000,1.0000082189100024,1.5421147484136275e-11,1076.83
1599224299000,1.0000112948941502,1.4747672668119766e-11,1479.87
1599290487000,1.000015703267524,1.4660660511798857e-11,2085.10
1599356160000,1.0000543286699417,1.1822293442498629e-11,7636.23
