provider,eth
​0xA7B21443727954016d0eAaE236bf9659Eb0AC1aD,536.56
​0xb99B0fc1fea235d7083d67ADDf825958724EB194,504.99
​0xdd27fBfD9e2eBc345140542BAB7bd4235172C3B3,238.05
​0xB631651cB570bA0C0D696bD5E4860cbD214f20a0,106.21
​0xef764BAC8a438E7E498c2E5fcCf0f174c3E3F8dB,59.72
​0xf369af914dBed0aD7afdDdEbc631Ee0FDA1b4891,32.90
​0x91D6E260A5965a3C33D5Bc4bf4ADCF96C449ED2e,30.50
​0x22E86ab483084053562cE713e94431C29D1Adb8b,19.53
Other,44.80
