timestamp,ROI,Token Price,Trade Volume
1576799699000,1.0,7.371369600471768,0.00
1576886273000,1.0000188414609232,7.188179555879037,0.02
1576971438000,1.0,7.188179555879037,0.00
1577057861000,1.0,7.188179555879037,0.00
1577143907000,1.0,7.188179555879037,0.00
1577229621000,1.0,7.188179555879037,0.00
1577315631000,1.0,7.188179555879037,0.00
1577402327000,1.0,7.188179555879037,0.00
1577488582000,1.0,7.188179555879037,0.00
1577573599000,1.0,7.188179555879037,0.00
1577659927000,1.0,7.188179555879037,0.00
1577746179000,1.0,7.188179555879037,0.00
1577832303000,1.0,7.188179555879037,0.00
1577918935000,1.0,7.188179555879037,0.00
1577997589000,1.0,7.188179555879037,0.00
1578063677000,1.0,7.188179555879037,0.00
1578129566000,1.0,7.188179555879037,0.00
1578195701000,1.0,7.188179555879037,0.00
1578261907000,1.0,7.188179555879037,0.00
1578327837000,1.0,7.188179555879037,0.00
1578393679000,1.0001557268655041,5.806741744041346,0.47
1578459841000,1.0002713047199063,6.2467716223408525,0.83
1578526345000,1.0,6.2467716223408525,0.00
1578592894000,1.0000523025934986,6.70555399729891,0.15
1578658814000,1.0,6.70555399729891,0.00
1578724741000,1.0,6.70555399729891,0.00
1578790822000,1.0,6.70555399729891,0.00
1578857025000,1.0,6.70555399729891,0.00
1578923015000,1.0000524544822806,6.245463006647419,0.15
1578989540000,1.0,6.245463006647419,0.00
1579055596000,1.0,6.245463006647419,0.00
1579122050000,1.0001112493009976,6.2666508373805,0.34
1579188604000,1.0,6.2666508373805,0.00
1579254375000,1.0,6.2666508373805,0.00
1579320115000,1.0000488453797507,6.694926834257752,0.15
1579386588000,1.0,6.694926834257752,0.00
1579453251000,1.0002791034763345,6.646613786161523,0.83
1579518909000,1.0,6.646613786161523,0.00
1579584998000,1.0,6.646613786161523,0.00
1579650516000,1.0,6.646613786161523,0.00
1579717286000,1.0000387523796883,7.003261291309006,0.15
1579783170000,1.0001407274788034,8.496228052842786,0.52
1579848954000,1.0000658271197702,7.767974043304706,0.25
1579915579000,1.0000696473350037,7.072380388337853,0.27
1579982233000,1.0,7.072380388337853,0.00
1580049245000,1.0,7.072380388337853,0.00
1580114658000,1.0,7.072380388337853,0.00
1580180893000,1.0,7.072380388337853,0.00
1580247630000,1.0,7.072380388337853,0.00
1580313366000,1.0,7.072380388337853,0.00
1580380051000,1.0001054753194365,7.414006863007139,0.41
1580446477000,1.000134410426487,7.412014225114233,0.52
1580512997000,1.0,7.412014225114233,0.00
1580579921000,1.0,7.412014225114233,0.00
1580645575000,1.0,7.412014225114233,0.00
1580711822000,1.0000352260098533,7.06849028382801,0.14
1580778615000,1.0,7.06849028382801,0.00
1580844182000,1.0,7.06849028382801,0.00
1580910496000,1.0,7.06849028382801,0.00
1580977343000,1.0,7.06849028382801,0.00
1581043789000,1.0,7.06849028382801,0.00
1581110121000,1.0,7.06849028382801,0.00
1581177428000,1.0000875310616835,7.970182756205699,0.27
1581243665000,1.0,7.970182756205699,0.00
1581310184000,1.0,7.970182756205699,0.00
1581375300000,1.0,7.970182756205699,0.00
1581441429000,1.0000438904964382,7.511275303626075,0.13
1581508790000,1.0,7.511275303626075,0.00
1581574720000,1.0,7.511275303626075,0.00
1581641265000,1.0,7.511275303626075,0.00
1581707956000,1.000043762657835,7.968785685963707,0.13
1581774043000,1.0,7.968785685963707,0.00
1581841298000,1.0002404252926107,9.924132182479932,0.65
1581907086000,1.0000786390655154,8.91236043757345,0.21
1581973926000,1.000041488923171,8.426888763392402,0.12
1582040665000,1.0000828585207755,8.425492457863166,0.23
1582106715000,1.0,8.425492457863166,0.00
1582173039000,1.0,8.425492457863166,0.00
1582240159000,1.0,8.425492457863166,0.00
1582306851000,1.0000853291386393,7.495565615292111,0.25
1582372667000,1.0,7.495565615292111,0.00
1582439543000,1.0,7.495565615292111,0.00
1582505376000,1.0,7.495565615292111,0.00
1582571821000,1.0,7.495565615292111,0.00
1582638796000,1.0001656146184492,9.403627829421948,0.48
1582705647000,1.0,9.403627829421948,0.00
1582771019000,1.0,9.403627829421948,0.00
1582837876000,1.0,9.403627829421948,0.00
1582904573000,1.0001187941353347,9.912771735474543,0.32
1582970808000,1.0,9.912771735474543,0.00
1583036689000,1.00003932030574,9.400654748026268,0.10
1583103301000,1.0000403755156655,8.902139353975047,0.11
1583168974000,1.0,8.902139353975047,0.00
1583235956000,1.0,8.902139353975047,0.00
1583302077000,1.000041488923171,8.417224439880307,0.12
1583368317000,1.0000828585207755,8.415829735695143,0.23
1583435384000,1.0,8.415829735695143,0.00
1583502285000,1.0,8.415829735695143,0.00
1583567810000,1.0,8.415829735695143,0.00
1583633541000,1.0,8.415829735695143,0.00
1583699841000,1.0000426654794135,7.944592252382397,0.12
1583767163000,1.0000425411048808,8.41439572022135,0.12
1583833348000,1.0001279909779102,7.041757530559686,0.39
1583900197000,1.0,7.041757530559686,0.00
1583966404000,1.0,7.041757530559686,0.00
1584033400000,1.0,7.041757530559686,0.00
1584100621000,1.0,7.041757530559686,0.00
1584168330000,1.0,7.041757530559686,0.00
1584234522000,1.0,7.041757530559686,0.00
1584300469000,1.0,7.041757530559686,0.00
1584367227000,1.0,7.041757530559686,0.00
1584434720000,1.0,7.041757530559686,0.00
1584500082000,1.0004754790751236,12.062779661050838,1.40
1584566455000,1.0002848654414804,7.922239880464348,0.82
1584632903000,1.0,7.922239880464348,0.00
1584699859000,1.0,7.922239880464348,0.00
1584766483000,1.0000439317089933,7.465670933619535,0.13
1584833664000,1.0002823249622084,7.91707284562425,0.83
