timestamp,ROI,Token Price,Trade Volume
1580977343000,1.0000006022343393,53765.977354522045,0.00
1581043789000,1.0,53765.977354522045,0.00
1581110121000,1.0,53765.977354522045,0.00
1581177428000,1.0,53765.977354522045,0.00
1581243665000,1.0,53765.977354522045,0.00
1581310184000,1.0,53765.977354522045,0.00
1581375300000,1.0,53765.977354522045,0.00
1581441429000,1.0,53765.977354522045,0.00
1581508790000,1.0,53765.977354522045,0.00
1581574720000,1.0,53765.977354522045,0.00
1581641265000,1.0001657094870793,67923.26256145554,0.28
1581707956000,1.0,67923.26256145554,0.00
1581774043000,1.0,67923.26256145554,0.00
1581841298000,1.0,67923.26256145554,0.00
1581907086000,1.0,67923.26256145554,0.00
