timestamp,ROI,Token Price,Trade Volume
1588839881000,1.0000558202023038,6425001.636987597,0.27
1588906152000,1.0,6425001.636987597,0.00
1588972800000,1.0,6425001.636987597,0.00
1589040204000,1.000047520961329,6642670.061637897,0.23
1589107927000,1.0000205254986634,6462392.499027509,0.10
1589174391000,1.0,6462392.499027509,0.00
1589241093000,1.0,6462392.499027509,0.00
1589308656000,1.0,6462392.499027509,0.00
1589375621000,1.0,6462392.499027509,0.00
1589442351000,1.0000182481610507,6306347.618020224,0.09
1589509055000,1.0,6306347.618020224,0.00
1589576701000,1.0000358911119926,6618831.877440996,0.18
1589644333000,1.0,6618831.877440996,0.00
1589711000000,1.0000103140934717,6528257.879043956,0.05
1589778055000,1.0007459269346164,5041468.031722452,4.27
1589845567000,1.0009947581686975,5142596.704431383,6.20
1589913105000,1.0010707939435748,5484130.297748071,6.44
1589980117000,1.0000403638152418,5193390.770560201,0.22
1590047677000,1.0008110103876209,5675988.044674939,4.62
1590113970000,1.000292486675079,5300235.439543147,1.68
1590181994000,1.000137563460904,6422550.73975179,0.74
1590248502000,1.0003433285677614,4829949.166388093,1.89
