timestamp,ROI,Token Price,Trade Volume
1586966921000,1.01023496063674,5213.225544339229,5.19
1587033174000,1.0116783644716814,8279.410185282799,10.97
1587099968000,1.0030898406643822,8644.299028331141,1.81
1587167698000,1.0034633091707876,7942.120422913406,5.27
1587234387000,1.0038273298905667,7230.418194271962,7.14
1587300847000,1.0071285967255774,6643.652474926644,26.48
1587368133000,1.0058664530251877,6373.0859438719,22.63
1587434258000,1.004946141620902,8309.007429854591,23.49
1587501138000,1.0016631988670543,7226.418234336457,7.10
1587568237000,1.0003036814992075,7042.556453995107,1.30
1587634602000,1.001588447935454,9134.768409329326,6.08
1587701744000,1.0013835793530939,8499.437444604824,5.87
1587768625000,1.0017574959945474,7873.730308288528,33.66
1587836062000,1.001662663633877,6597.287315553492,58.50
1587902337000,1.0048093703108911,5936.86581189743,204.01
1587969951000,1.0024226018791753,5796.70041364217,109.44
1588036978000,1.0023603917632837,5525.421631116696,100.69
1588104246000,1.0013178011469335,5477.7293389416745,61.40
1588170340000,1.0040906264417924,6988.458159156726,175.12
1588237076000,1.0024794144307596,8486.271734700453,99.68
1588305064000,1.0022981827732456,7190.309036583727,95.67
1588371539000,1.0014380362673,6777.193257755325,48.68
1588438821000,1.0027963558935893,6718.215620633205,90.57
1588506516000,1.001871267586415,6787.144012484037,48.23
1588572377000,1.0030616313332414,8112.46144609004,51.76
1588638430000,1.0023652027223782,8045.228285248343,43.20
1588705743000,1.0028850233016124,7047.101624320951,55.90
1588771981000,1.0012229243412678,7407.211696988997,32.52
1588839881000,1.0017987767902046,8175.294955635765,48.32
1588906152000,1.0019089368386442,6907.775623740928,46.48
1588972800000,1.001867088162499,7904.659844249247,48.57
1589040204000,1.0015757147277917,8039.915359416492,39.69
1589107927000,1.0029373000191726,8344.667615473412,81.76
1589174391000,1.0015172200322833,8461.883388903474,38.15
1589241093000,1.0026595212656177,8155.1936148726545,69.59
1589308656000,1.0030159114767165,8487.754864007988,81.68
1589375621000,1.0002429256990115,9387.16137235531,6.80
1589442351000,1.0010864678767704,9475.352354224986,27.67
1589509055000,1.0004837709885,9339.502378198385,10.15
1589576701000,1.0005629293968015,9270.56020803631,12.84
1589644333000,1.0015240305410802,8592.145982132863,35.59
1589711000000,1.003692618216209,7960.939392976866,95.42
1589778055000,1.0033607873794863,7407.483373173501,90.83
1589845567000,1.0040342430828024,8942.823180726073,89.34
1589913105000,1.0045723676609186,8665.439859762213,53.71
1589980117000,1.0035766964256774,8596.503450640013,39.78
1590047677000,1.0033672363299346,8103.878688539184,39.35
1590113970000,1.0060177319001156,7748.998846676385,65.36
1590181994000,1.0009949190748475,8055.655483429646,9.86
1590248502000,1.0014979288103627,8984.72470227123,12.81
1590316431000,1.0010958764399895,8377.006521191004,7.60
1590383553000,1.0012858970419114,8448.607927421272,9.35
1590451139000,1.0002872738863993,8841.63031126538,1.99
1590517845000,1.0004908675016244,8065.971656953129,3.38
1590584981000,1.000679586938066,9153.441813792273,4.75
1590652494000,1.0019263698409047,10740.048112250666,13.24
1590719602000,1.0007392327906381,10575.564750885364,3.61
1590786531000,1.0028352600971466,10432.220383799076,14.05
1590853669000,1.0009165162012734,10456.52266553381,4.68
1590919824000,1.000075802356952,9983.396254807956,0.37
1590987649000,1.0009357875601055,10619.682663977055,4.62
1591054955000,1.0000989320730442,10286.00908373174,0.48
1591122115000,1.000936618619771,10540.36796994421,4.40
1591189759000,1.0003166219312967,11255.157029537444,1.45
1591256276000,1.0005178553914218,11466.930418659349,2.59
1591323776000,1.0003495175642332,9629.105370418594,1.91
1591389945000,1.000401800043825,10529.523839285159,2.10
1591457899000,1.0001547033224458,10338.254493577899,0.80
1591524138000,1.0026352986445661,13563.42282914286,12.37
1591590964000,1.0002505962062216,10877.034521728354,1.19
1591658478000,1.0002260496440785,10453.225853088712,1.18
1591725334000,1.0001499636375604,10545.352354876533,0.74
1591793059000,1.0007447201869655,11021.373093686056,3.87
1591859571000,1.0010883706747913,11731.8905391803,3.38
1591926628000,1.000409811517847,11534.750466988831,1.11
1591993124000,1.0002682766967934,10775.535895968758,0.66
1592060020000,1.0001635582673645,10332.122182135949,0.42
1592126059000,1.0,10332.122182135949,0.00
