timestamp,ROI,Token Price,Trade Volume
1541846343000,1.0,413.22318216360463,0.00
1541916662000,1.0,413.22318216360463,0.00
1541987229000,1.0,413.22318216360463,0.00
1542057712000,1.0,413.22318216360463,0.00
1542129179000,1.0000681504810123,376.8070626488322,0.12
1542200038000,1.0000226816275388,365.5147174688551,0.04
1542270610000,1.0001035024843483,316.88565154422116,0.20
1542341124000,1.0,316.88565154422116,0.00
1542411439000,1.0,316.88565154422116,0.00
1542482550000,1.0000968216314057,362.048317646052,0.19
1542552521000,1.0,362.048317646052,0.00
1542623314000,1.0,362.048317646052,0.00
1542695059000,1.0,362.048317646052,0.00
1542766416000,1.0,362.048317646052,0.00
1542837640000,1.0,362.048317646052,0.00
1542908721000,1.0,362.048317646052,0.00
1542979249000,1.0,362.048317646052,0.00
1543049762000,1.0,362.048317646052,0.00
1543120048000,1.0001044868230364,418.19633837875557,0.19
1543190421000,1.0,418.19633837875557,0.00
1543261444000,1.0,418.19633837875557,0.00
1543334296000,1.0000580080212462,386.5243163613363,0.10
1543405660000,1.0,386.5243163613363,0.00
1543476363000,1.0002310907880543,368.33434820921093,0.44
1543547699000,1.0001293455653386,307.6407730162811,0.25
1543618808000,1.0001297011918624,368.5252169250654,0.25
1543689978000,1.0,368.5252169250654,0.00
1543762528000,1.0,368.5252169250654,0.00
1543833579000,1.0,368.5252169250654,0.00
1543904618000,1.0,368.5252169250654,0.00
1543976854000,1.0,368.5252169250654,0.00
1544047777000,1.0000056396270456,365.763448782201,0.01
1544119637000,1.0001414037271126,445.7178222025173,0.25
1544191617000,1.0,445.7178222025173,0.00
1544263439000,1.0,445.7178222025173,0.00
1544334704000,1.0001379522184715,367.6208917893407,0.24
1544405011000,1.000283080231256,367.82905366255113,0.50
1544475718000,1.0001969762215968,416.06915732339496,0.50
1544547488000,1.0003147335001041,404.50918824538127,1.41
1544618822000,1.0000536133203386,376.15241598229466,0.25
1544689901000,1.0000537688744786,404.59606941109604,0.25
1544761330000,1.00038492830041,404.9076103147154,2.00
1544832405000,1.0,404.9076103147154,0.00
1544903281000,1.0,404.9076103147154,0.00
1544974705000,1.0,404.9076103147154,0.00
1545047794000,1.0,404.9076103147154,0.00
1545121062000,1.0,404.9076103147154,0.00
1545194042000,1.000169122531987,369.00111990103267,0.83
1545268401000,1.000048940936397,345.35043356524153,0.25
1545342023000,1.0001948600028026,348.70502158045633,1.04
1545415730000,1.0000002380462443,348.59451913758863,0.00
1545489450000,1.0000475172525431,371.73872952559367,0.25
1545562634000,1.0000772554597788,412.56163968237945,0.39
1545636119000,1.0000932314649993,468.01863768032456,0.45
1545708423000,1.0001476492632417,442.6139506387991,0.70
1545781311000,1.0000462197207156,415.87390357285983,0.22
1545853370000,1.000054858493717,430.15745359442684,0.27
1545927395000,1.0,430.15745359442684,0.00
1546000562000,1.0,430.15745359442684,0.00
1546073485000,1.0000527595330264,462.0407123409988,0.25
1546145827000,1.0,462.0407123409988,0.00
1546218595000,1.0,462.0407123409988,0.00
1546292150000,1.0,462.0407123409988,0.00
1546365675000,1.0,462.0407123409988,0.00
1546438572000,1.0,462.0407123409988,0.00
1546513937000,1.0001500457543875,431.16791039622615,0.30
1546591053000,1.000236854865344,385.27537896307746,0.52
1546669576000,1.000089283480695,384.5738925914855,0.20
1546745738000,1.0,384.5738925914855,0.00
1546823093000,1.0000500571200888,406.2314458990582,0.11
1546899613000,1.0000704539164051,393.95952680764304,0.15
1546978150000,1.0000300586477486,378.35198190623447,0.06
1547055036000,1.0000306714317064,363.06034428752696,0.07
1547132534000,1.0,363.06034428752696,0.00
1547210059000,1.0000539973947447,337.4302200176426,0.10
1547287230000,1.0002882305046559,293.04577867445414,0.59
1547364620000,1.0,293.04577867445414,0.00
1547441816000,1.0000474065062908,274.84277968583444,0.10
1547518339000,1.0001455956642398,272.00670989567806,2.08
1547595530000,1.0005617030530292,235.51703703854815,8.42
1547673644000,1.000132712227096,238.54926132954202,2.04
1547751054000,1.0000809592272697,254.21787625100896,1.25
1547828619000,1.0,254.21787625100896,0.00
1547904215000,1.0000923107497275,253.8655893478047,1.39
1547981162000,1.0,253.8655893478047,0.00
1548061637000,1.0000295322928652,244.03021924008743,0.44
1548146240000,1.000064298932279,223.86838921521112,0.14
1548232784000,1.000327160151369,230.76682790290062,1.47
1548317720000,1.0002348546500852,227.7329116987436,1.31
1548402864000,1.0000547617210769,227.7820481805579,0.30
1548487485000,1.000027382313019,236.31840146229428,0.15
1548573526000,1.0000695716160557,259.44481857050846,0.37
1548660153000,1.000082564283108,267.688638433411,0.42
1548748418000,1.0001911459404595,248.41433861790227,0.99
1548837025000,1.0001061361030683,243.57848030499764,0.58
1548924193000,1.0000458931657168,259.171388243126,0.10
1549012454000,1.0000457596768821,275.71194796226314,0.10
1549101725000,1.0000471501267003,258.67680898212916,0.10
1549189411000,1.0,258.67680898212916,0.00
1549277128000,1.000047287540127,275.7640268369349,0.10
1549364548000,1.000092288503343,276.6872322396695,0.20
1549452970000,1.0000472222871681,259.5660892226671,0.10
1549541642000,1.0,259.5660892226671,0.00
1549628950000,1.0000661196777592,250.3272847826018,0.14
1549717506000,1.000046506365692,266.57665006710755,0.10
1549810793000,1.0003291992679897,250.40646727729325,5.85
1549913781000,1.0001246434746645,285.36426973669245,2.40
1550015706000,1.0023840024767483,278.916642853637,23.42
1550119035000,1.0,278.916642853637,0.00
1550223641000,1.0,278.916642853637,0.00
1550326685000,1.0,278.916642853637,0.00
1550429585000,1.0000346321855564,287.3548536829287,4.03
