timestamp,ROI,Token Price,Trade Volume
1555741612000,1.0,5161.8164,0.00
1555809867000,1.0,5161.8164,0.00
1555876621000,1.0,5161.8164,0.00
1555943613000,1.0,5161.8164,0.00
1561409629000,1.000050378293294,7005.419552581335,1.39
1561476955000,1.0000484752457997,7480.37830264223,1.34
1561543836000,1.0,7480.37830264223,0.00
1561611356000,1.0,7480.37830264223,0.00
1561679479000,1.0,7480.37830264223,0.00
1561747149000,1.0,7480.37830264223,0.00
1561814305000,1.000045854273138,7958.816758307824,1.22
1561881035000,1.0,7958.816758307824,0.00
1561948615000,1.0,7958.816758307824,0.00
1562015969000,1.0,7958.816758307824,0.00
1562082973000,1.0,7958.816758307824,0.00
1562150796000,1.0,7958.816758307824,0.00
1562218341000,1.0,7958.816758307824,0.00
1562285611000,1.0,7958.816758307824,0.00
1562352854000,1.0000546818517482,8571.442615092561,1.42
1562419899000,1.0,8571.442615092561,0.00
1562486913000,1.0001078567429567,9948.64696683735,2.69
1562553800000,1.0,9948.64696683735,0.00
1562620679000,1.000101195598388,11437.605886886788,2.34
1562687655000,1.0,11437.605886886788,0.00
1562755228000,1.0,11437.605886886788,0.00
1562821814000,1.0,11437.605886886788,0.00
1562889775000,1.0,11437.605886886788,0.00
1562957966000,1.0,11437.605886886788,0.00
1563025451000,1.0,11437.605886886788,0.00
1563091362000,1.000154615594014,14212.40039161654,3.34
1563158482000,1.0,14212.40039161654,0.00
1563226501000,1.0,14212.40039161654,0.00
1563295219000,1.0,14212.40039161654,0.00
1563362708000,1.0,14212.40039161654,0.00
1563430869000,1.0,14212.40039161654,0.00
1563496525000,1.0000863126990445,15997.842113059636,1.67
1563564858000,1.0,15997.842113059636,0.00
1563631313000,1.0,15997.842113059636,0.00
1563698150000,1.0,15997.842113059636,0.00
1563765551000,1.0,15997.842113059636,0.00
1563832155000,1.0,15997.842113059636,0.00
1563899459000,1.0,15997.842113059636,0.00
1563966329000,1.0001282058015224,19034.16915515211,2.29
1564033316000,1.0,19034.16915515211,0.00
1564101403000,1.0000801719660612,21240.72898297066,1.34
1564168317000,1.000050104108864,22731.731782607763,0.91
1564235604000,1.0,22731.731782607727,0.00
1564302116000,1.0,22731.731782607727,0.00
1564369151000,1.000000424650722,22718.883056824747,0.01
1564436686000,1.0000001304071542,22714.938966102312,0.00
1564503925000,1.0,22714.938966102312,0.00
1564570789000,1.0,22714.938966102312,0.00
