timestamp,ROI,Token Price,Trade Volume
1600986137000,1.0002387546144993,1.0078601707472124e-08,4.93
1601053079000,1.000229362550372,1.3447383970847705e-08,4.14
1601120014000,1.0,1.3447383970847705e-08,0.00
1601187908000,1.000004645075015,1.3364352184682274e-08,0.07
1601255204000,1.0001318840982432,1.6060295874322523e-08,2.12
1601323528000,1.00011476506899,1.8694192780026907e-08,1.69
1601390741000,1.000023631771286,1.811067341057368e-08,0.33
1601459154000,1.0000002801069798,1.8103920285640033e-08,0.00
1601525869000,1.0000040022659709,1.800758495158826e-08,0.06
1601592730000,1.0000722359911531,1.8299800061372064e-08,1.00
1601660827000,1.0001047753169976,1.586544514224963e-08,1.53
1601728631000,1.0001003652110252,1.7668620800160535e-08,1.47
