timestamp,ROI,Token Price,Trade Volume
1550015706000,1.0,99370.06746564968,0.00
1550119035000,1.0,99370.06746564982,0.00
1550223641000,1.0,99370.06746564982,0.00
1550326685000,1.0,99370.06746564982,0.00
1550429585000,1.0,99370.06746564982,0.00
1550532875000,1.0,99370.06746564982,0.00
1550633598000,1.0,99370.06746564982,0.00
1550735511000,1.0,99370.06746564982,0.00
1550837309000,1.00005515813684,107089.48205583984,0.40
1550937834000,1.0000103362054904,105620.90794386683,0.07
1551038450000,1.0000281997981875,109700.72573069889,0.20
1551140412000,1.0,109700.72573069889,0.00
1551242071000,1.0000494975009124,117303.20104334845,0.35
1551342768000,1.0,117303.20104334845,0.00
1551431102000,1.0000485802272254,125274.30374496237,0.33
1551500225000,1.0,125274.30374496237,0.00
1551568203000,1.0000494818664614,117157.89790865174,0.34
1551635562000,1.000025721902185,121275.2938331729,0.86
1551703372000,1.0,121275.2938331729,0.00
1551770679000,1.0000125960468518,119250.10220084194,0.42
1551838168000,1.0000302750350947,124205.8430466952,1.00
1551905102000,1.0000231512582711,128124.42486092167,0.75
1551973041000,1.0000240282132107,132323.49248765578,0.77
1552039745000,1.0000326474986987,126634.67886856983,1.05
1552108151000,1.0000304714747201,121549.5811261433,1.00
1552175208000,1.0000185801917716,124612.9702633194,0.61
1552241652000,1.0000047630868842,124611.78318699208,0.15
1552309136000,1.0,124611.78318699208,0.00
1552376359000,1.0,124611.78318699208,0.00
1552443118000,1.0000032314925875,124076.52902855295,0.10
1552510965000,1.0,124076.52902855295,0.00
1552578457000,1.0000427604845405,123081.41402816432,1.41
1552645085000,1.000015832234402,125717.29662061008,0.52
1552712032000,1.0000617902848274,115693.84822943658,2.06
1552778665000,1.000093860990765,113154.64396059292,3.28
1552845464000,1.0000301964103278,117844.48343503074,1.03
1552913957000,1.0,117844.48343503074,0.00
1552981368000,1.0,117844.48343503074,0.00
1553048481000,1.0,117844.48343503074,0.00
1553115278000,1.0,117844.48343503074,0.00
1553183074000,1.0000061276155365,116885.08367702598,0.21
1553250112000,1.0,116885.08367702598,0.00
1553317511000,1.0,116885.08367702598,0.00
1553384962000,1.0,116885.08367702598,0.00
1553452320000,1.0,116885.08367702598,0.00
1553519035000,1.0,116885.08367702598,0.00
1553586275000,1.000018545388381,119825.29285781393,0.62
1553654855000,1.0000180922544437,122764.46594119241,0.60
1553721327000,1.0,122764.46594119241,0.00
1553789263000,1.0000105054536856,121053.46274613998,0.35
1553856960000,1.0,121053.46274613998,0.00
1553924945000,1.0,121053.46274613998,0.00
1553992486000,1.0,121053.46274613998,0.00
1554060309000,1.0000068038427654,119959.4252164372,0.22
1554127394000,1.0,119959.4252164372,0.00
1554195576000,1.0000049617922335,120755.79445215913,0.16
1554262735000,1.0000373005133452,126983.30965245857,1.23
1554331280000,1.000022055316662,130795.62444623123,0.71
1554398543000,1.0,130795.62444623123,0.00
1554466199000,1.00002145124918,127088.43531186241,0.69
1554532618000,1.0,127088.43531186241,0.00
1554599495000,1.000039036224358,125868.2665945427,1.27
1554666574000,1.00004191319241,126235.05617776158,1.37
1554733845000,1.0000627617209,137357.22303023608,2.00
1554800647000,1.0,137357.22303023608,0.00
1554867921000,1.0,137357.22303023608,0.00
1554934968000,1.0,137357.22303023608,0.00
1555002718000,1.0,137357.22303023608,0.00
1555070200000,1.0000184383957762,134006.1490435029,0.58
1555136518000,1.0,134006.1490435029,0.00
1555203091000,1.0,134006.1490435029,0.00
1555270669000,1.0,134006.1490435029,0.00
1555337473000,1.0000191458099408,130612.20403309542,0.61
1555405471000,1.0000175124966262,127584.76054282328,0.56
1555472795000,1.0,127584.76054282328,0.00
1555539993000,1.0002019915055493,114789.30415670366,6.80
1555608237000,1.000030209681837,119524.9985355917,1.02
1555674728000,1.0,119524.9985355917,0.00
1555741612000,1.0000308319537046,124586.4164467895,1.02
1555809867000,1.0000168503319793,121807.21654557218,0.55
1555876621000,1.0000299474541814,121780.06415166867,0.99
1555943613000,1.0,121780.06415166867,0.00
1556011928000,1.0000092238197118,123289.40046144558,0.30
1556079702000,1.0000229888742043,127151.14973763557,0.75
1556147660000,1.0,127151.14973763557,0.00
1556214175000,1.0,127151.14973763557,0.00
1556281668000,1.0000273968718534,122555.74410449383,0.90
1556348416000,1.0,122555.74410449383,0.00
1556415030000,1.0,122555.74410449383,0.00
1556482542000,1.0,122555.74410449383,0.00
1556549842000,1.0,122555.74410449383,0.00
1556616633000,1.0000139792160831,124868.84900035863,0.46
1556684172000,1.0,124868.84900035863,0.00
1556750704000,1.0,124868.84900035863,0.00
1556818035000,1.0,124868.84900035863,0.00
1556885912000,1.0006586649395541,127163.34831075401,20.90
1556953014000,1.0,127163.34831075401,0.00
1557019302000,1.0,127163.34831075401,0.00
1557087154000,1.0,127163.34831075401,0.00
1557155617000,1.0000199475921798,130608.85100549393,0.64
1557223295000,1.0000301703898349,136017.29404119652,0.96
1557291012000,1.0,136017.29404119652,0.00
1557358549000,1.0000174523756549,139233.556229918,0.54
1557426851000,1.0000313445294873,145230.71740221253,0.96
1557494292000,1.0000285220357337,150906.51207036132,0.86
1557561044000,1.0,150906.51207036132,0.00
1557628854000,1.0000433486875402,152926.20617842107,1.29
1557695794000,1.0,152926.20617842107,0.00
1557763956000,1.0,152926.20617842107,0.00
1557830231000,1.0000532452135689,164272.34001888204,1.55
1557897304000,1.0,164272.34001888204,0.00
1557964138000,1.0,164272.34001888204,0.00
1558032652000,1.0000789198185784,182471.95189488513,2.19
1558099488000,1.000025441239379,176343.8980595656,0.69
