timestamp,ROI,Token Price,Trade Volume
1546591053000,1.001557008353138,4396.675615668066,0.85
1546669576000,1.0,4396.675615668066,0.00
1546745738000,1.0,4396.675615668066,0.00
1546823093000,1.0,4396.675615668066,0.00
1546899613000,1.0,4396.675615668066,0.00
1546978150000,1.0,4396.675615668066,0.00
1547055036000,1.0,4396.675615668066,0.00
1547132534000,1.0,4396.675615668066,0.00
1547210059000,1.0,4396.675615668066,0.00
1547287230000,1.0,4396.675615668066,0.00
1547364620000,1.0,4396.675615668066,0.00
1547441816000,1.0,4396.675615668066,0.00
1547518339000,1.0,4396.675615668066,0.00
1547595530000,1.0,4396.675615668066,0.00
1547673644000,1.0,4396.675615668066,0.00
1547751054000,1.0,4396.675615668066,0.00
1547828619000,1.0,4396.675615668066,0.00
1547904215000,1.0,4396.675615668066,0.00
1547981162000,1.0,4396.675615668066,0.00
1548061637000,1.0,4396.675615668066,0.00
1548146240000,1.0,4396.675615668066,0.00
1548232784000,1.0,4396.675615668066,0.00
1548317720000,1.0,4396.675615668066,0.00
1548402864000,1.0,4396.675615668066,0.00
1548487485000,1.0,4396.675615668066,0.00
1548573526000,1.000134410985378,3645.15423581132,0.03
1548660153000,1.0,3645.15423581132,0.00
1548748418000,1.0,3645.15423581132,0.00
1548837025000,1.0,3645.15423581132,0.00
1548924193000,1.0,3645.15423581132,0.00
1549012454000,1.0,3645.15423581132,0.00
1549101725000,1.0,3645.15423581132,0.00
1549189411000,1.0,3645.15423581132,0.00
1549277128000,1.0,3645.15423581132,0.00
1549364548000,1.0,3645.15423581132,0.00
1549452970000,1.000181660220893,4188.482653644989,0.05
1549541642000,1.0,4188.482653644989,0.00
1549628950000,1.0,4188.482653644989,0.00
1549717506000,1.0,4188.482653644989,0.00
1549810793000,1.0,4188.482653644989,0.00
1549913781000,1.0,4188.482653644989,0.00
1550015706000,1.0,4188.482653644989,0.00
1550119035000,1.0,4188.482653644989,0.00
1550223641000,1.0000637396329357,4567.871092363838,0.10
1550326685000,1.0,4567.871092363838,0.00
1550429585000,1.0,4567.871092363838,0.00
1550532875000,1.0000760959823307,5065.3156025369735,0.11
1550633598000,1.0,5065.3156025369735,0.00
1550735511000,1.0,5065.3156025369735,0.00
1550837309000,1.0,5065.3156025369735,0.00
1550937834000,1.0,5065.3156025369735,0.00
1551038450000,1.0,5065.3156025369735,0.00
1551140412000,1.0,5065.3156025369735,0.00
1551242071000,1.0,5065.3156025369735,0.00
1551342768000,1.0,5065.3156025369735,0.00
1551431102000,1.0,5065.3156025369735,0.00
1551500225000,1.0,5065.3156025369735,0.00
1551568203000,1.0000571662118225,4689.951738266899,0.08
1551635562000,1.0,4689.951738266899,0.00
1551703372000,1.0000187050316955,4573.887783351541,0.03
1551770679000,1.0,4573.887783351541,0.00
1551838168000,1.0,4573.887783351541,0.00
1551905102000,1.0,4573.887783351541,0.00
1551973041000,1.0000632889288237,4196.627927691246,0.10
1552039745000,1.0000386325332637,4421.088711455456,0.06
1552108151000,1.0001157027434324,4486.733393445961,0.18
1552175208000,1.0000942989417576,4298.638781076013,0.15
1552241652000,1.0000322474743852,4489.302450949933,0.05
1552309136000,1.0000760936866333,4415.63412359385,0.12
1552376359000,1.0001252242424488,4416.505855096719,0.20
1552443118000,1.000031765576529,4231.70693101322,0.05
1552510965000,1.0004833495431336,4137.00318854288,0.13
1552578457000,1.0,4137.00318854288,0.00
1552645085000,1.0,4137.00318854288,0.00
1552712032000,1.0,4137.00318854288,0.00
1552778665000,1.0,4137.00318854288,0.00
1552845464000,1.0,4137.00318854288,0.00
1552913957000,1.0,4137.00318854288,0.00
1552981368000,1.0,4137.00318854288,0.00
1553048481000,1.0,4137.00318854288,0.00
1553115278000,1.0,4137.00318854288,0.00
1553183074000,1.0,4137.00318854288,0.00
1553250112000,1.0,4137.00318854288,0.00
1553317511000,1.0,4137.00318854288,0.00
1553384962000,1.0,4137.00318854288,0.00
1553452320000,1.0,4137.00318854288,0.00
1553519035000,1.0,4137.00318854288,0.00
1553586275000,1.0,4137.00318854288,0.00
1553654855000,1.0,4137.00318854288,0.00
1553721327000,1.0,4137.00318854288,0.00
1553789263000,1.0,4137.00318854288,0.00
1553856960000,1.0001101733953877,3568.7504405820173,0.03
1553924945000,1.0,3568.7504405820173,0.00
1553992486000,1.0,3568.7504405820173,0.00
1554060309000,1.0,3568.7504405820173,0.00
1554127394000,1.0,3568.7504405820173,0.00
1554195576000,1.0,3568.7504405820173,0.00
1554262735000,1.0,3568.7504405820173,0.00
1554331280000,1.0,3568.7504405820173,0.00
1554398543000,1.0,3568.7504405820173,0.00
1554466199000,1.0,3568.7504405820173,0.00
1554532618000,1.0,3568.7504405820173,0.00
1554599495000,1.0,3568.7504405820173,0.00
1554666574000,1.0,3568.7504405820173,0.00
1554733845000,1.0001401291654957,4308.217488230055,0.04
1554800647000,1.0,4308.217488230055,0.00
1554867921000,1.0000711097440733,4456.936646358662,0.78
1554934968000,1.0001256395724982,4179.413934383365,1.42
1555002718000,1.0002405357639408,4180.824204717512,2.80
1555070200000,1.0000355233464053,4084.5860254293066,0.40
1555136518000,1.0000233263639047,4199.065912799871,0.26
1555203091000,1.0000175943275131,4101.284193108876,0.20
1555270669000,1.0001885732293476,3848.5213721808163,2.25
1555337473000,1.0004332931376703,3751.5145496036416,5.15
1555405471000,1.0000474399770733,3997.5255421808947,0.56
1555472795000,1.0,3997.5255421808947,0.00
1555539993000,1.0000172292127083,3906.6174915069423,0.20
1555608237000,1.0000390325106259,4116.173170091418,0.45
