timestamp,​0x747797665F5016895682EF40513A5EDD51261B89,​0xB958a8f59AC6145851729F73c7A6968311d8B633,​0xD8595ac2836B7a8040f046E751B42088436B6365,​0x90079aABC47b5BeA2dFC358d7114Ade57Ee39209,​0x05BB2C35cB56E149c310c5c1447d382eEda3A80d,​0x2C4Bd064b998838076fa341A83d007FC2FA50957,​0x8018280076d7fA2cAa1147e441352E8a89e1DDbe,​0x0bc7355686A264DEDDc239dD30D4D201612aEB8B,​0xdA56a88175D4c8707C51DF845f838cF3fE070870,​0x00B8FE7C85998bbAB5e71D2378e927B554b6d78f,​0x040F0c01b45Dfed88A397f9C3f00E48953d61490,​0xA2345C7DB212Ab9c478B1C206fB9b14C0E7c11C7,​0x0EeE7bcE7D0A676794fb8186AF5DBe7b6713806a,​0x2608E261b8df00025a6f69e13B1a4165Adf294c1,​0xa57Bd00134B2850B2a1c55860c9e9ea100fDd6CF,​0xef764BAC8a438E7E498c2E5fcCf0f174c3E3F8dB,​0x9BA6c9D09dB964771cB4D526188F6AF81e9bCF9e,​0x96FE94c07Ee88fC2A4B3E978D875202fD113e654,​0x2AF14b279C08d3627D34A5d8734c2eD771F3eF41,​0x82da82DBe384736e4Dd95615D8036Cc472773F5A,​0x57Ef012861c4937A76B5D6061bE800199A2b9100,​0x006004fFA18E3cf78fA3b50393ec44C1ab89cF6c,​0x074976a8D5F07dA5DADa1Eb248AD369a764bB373,​0x0087366b4a4e44FCB96b7D0897d68C3dAf45780a,​0x5D154c145Db2ca90B8aB5e8Fe3E716AfA4AB7Ff0,​0x74740c72e7b667344084772D2fdBB4646099c705,​0x13032DeB2d37556cf49301f713E9d7e1d1A8b169,​0xe1723E41058cb01859E9826022a390DC68a9AB71,​0x54bc3fE4E8C377246aCd5b4c25705c1b4324e859,​0x0000000000C90bc353314b6911180ED7E06019A9,​0x8c2fD1F3Ae6162FD3CB3157222DC3979B42E699e,​0xb146907392eD12031F7715B0376833E3f7C5b98c,​0x618b00849b3B0D42F05f7B4A64ae373B93e3d98F,​0x31fA3643F5CEF78C1790d494d7E3F2a59E2ad0c4,​0xF79Af034a5E41d70C90Bf5fFa1A79B3AC65Da72F,​0x09cabEC1eAd1c0Ba254B09efb3EE13841712bE14,​0x85C5c26DC2aF5546341Fc1988B9d178148b4838B,Other
1555539993000,,,,,,,,,,,,,,,,,,,,,,,,,29.02,,,,,,17.27,,,,,1.17,,
1555608237000,13.72,10.05,,,,,,23.04,,10.03,,,,,,,,,,,,6.98,,4.52,110.96,,,,,,57.50,,,,,,,0.03
1555674728000,,,,,,,,2.01,,,,,,,,,,,0.02,,,,,4.02,13.79,,,,,,26.14,,,,,,,0.57
1555741612000,4.00,,,,,,,,,,,,,,,,,,,,,,,2.00,23.22,,,,,,6.80,,,,,0.06,,
1555809867000,5.02,,,,,,,5.02,,,,,,,,,,,,,,,,,32.66,,,,,,13.38,,,,,,,0.58
1555876621000,16.02,,,,,,,30.05,,,,,,,,,,,,,,,,3.75,63.45,,,,,,25.32,,,,,,,2.88
1555943613000,5.00,20.06,,20.03,,,,7.00,,,,,,,,,,,,,,,,14.18,74.22,,,,,,6.21,,,,,,,0.78
1556011928000,4.01,,,,,,,5.60,,,,,,,,,,,,,,,,1.69,21.21,,,,,,8.35,,,,,,,4.70
1556079702000,24.70,10.04,,,,,,15.24,,0.77,,,,,,0.61,,,,,30.01,,,7.20,183.13,,,,,,60.54,,,,,,,0.01
1556147660000,0.25,4.80,,,,,,,,,,,,,,,,,,,,,,5.51,60.21,,,,,,42.54,,,,,,,5.35
1556214175000,17.40,,,,,5.03,,,,,,,,,,,,,,,,,,3.01,73.12,,,,,,40.54,,,,,,,0.03
1556281668000,26.00,10.07,,,,,,3.60,,,,10.06,,,,62.82,,,,,,,,15.55,63.54,,,,,,84.37,,,,,,,10.75
1556348416000,13.00,20.09,,,,,,27.82,,,,,,,,,,,,,,,,8.67,113.01,,,,,,39.50,,,,,,,4.34
1556415030000,10.11,,,,,,,,,,,,,,,,,,,,,,,0.69,40.10,,,,,,41.77,,,,,,,10.10
1556482542000,,,,,,,,4.58,,,,,,,,,,,,,,,,,60.52,,,,,,7.58,,,,,,,
1556549842000,6.00,,,,,,,,,,,,,,,,,,,,,,,,48.67,,,,,,23.97,,,,,,,2.59
1556616633000,4.00,,,,,,,,,133.95,,,,,,,,,,,29.26,8.78,,,182.53,,,,,,27.14,,,,,,,
1556684172000,13.90,10.04,,,,,,9.55,,,,8.04,,,,10.05,,,,,10.00,,,,97.37,,,,,,33.98,,,,,1.87,,0.00
1556750704000,3.90,10.05,,,,,,11.00,,,,,,,,,,,,,,,,,30.30,,,,,,13.82,,,,,,,5.32
1556818035000,,,,,,,,,,,,,,,,,,,,,,,,,11.71,,,,,,13.66,,,,,,,7.54
1556885912000,22.77,30.15,,,,,,30.68,,174.89,,,,,,,,,,,,,,12.18,302.88,,,,,,57.79,,,,,,,3.29
1556953014000,10.48,50.25,,,,,,36.79,,42.44,,4.07,,,,6.50,,,,,,,,,47.49,,,,,,15.68,,,,,29.12,,10.00
1557019302000,5.02,20.10,,,,,,10.73,,28.74,,,,,,0.05,,,,,,,,,22.60,,,,,,3.08,,,,,0.06,,10.00
1557087154000,15.02,,,,,,,,,0.01,,4.01,,,15.00,,,,,,,,,,15.13,,,,,,13.16,,,,,,,
1557155617000,5.02,,,,,,,3.00,,143.47,,,,,14.56,,,,,,30.64,1.64,,,223.14,,,,,,26.01,,,,,,,0.07
1557223295000,18.81,,,,,,,,,255.71,,,,,,,,,,,,,,,299.51,,,,,,85.95,,,,,,,
1557291012000,16.02,20.13,,,,,,37.26,,90.70,,3.99,,,77.00,,,,,,,,,,92.11,,,,,,40.93,,,,,,,
1557358549000,,,,,,,,,,,,,,,52.75,,,,,,,,,2.00,82.19,,,,,,7.52,,,,,,,0.01
1557426851000,37.11,,,,,,,,,,,,,,65.35,,,,,,,6.03,,4.04,104.37,,,,,,12.03,,,,,,,2.32
1557494292000,10.26,,,,,,,,,,,,,,81.28,,,,,,,4.02,,2.81,115.75,,,,,,23.54,,,,,,,1.71
1557561044000,,,,,,,,,,,,,,,50.87,,,,,,,,,,9.43,,,,,,1.45,,,,,,,
1557628854000,32.17,57.18,,,,,,,,33.81,,34.27,,,108.34,10.04,,,,,230.03,,,19.68,373.90,,,,,1.00,102.07,,,,,,0.09,13.95
1557695794000,7.98,,,,,,,10.00,,,,4.02,,,150.39,,,,0.05,,,,,18.04,71.61,,,1.33,,,31.56,,,,,5.18,,0.10
1557763956000,11.03,,,,,,,,,10.03,,,,,97.35,,,,0.05,,25.13,4.08,,10.06,117.74,,,,,,39.70,,,,,,,0.02
1557830231000,3.01,,,,,,,,,24.32,,4.01,,,66.06,,,,0.03,,,14.30,,19.98,24.33,,,,,,53.34,,,,,9.77,,0.69
1557897304000,13.85,16.08,,,,,,,,10.00,,,8.03,,29.36,,,,0.02,,15.04,0.77,,22.39,78.94,,,,,,9.07,,,,,,,0.05
1557964138000,,,,,,,,7.82,,5.00,,,34.25,,24.81,,,,0.02,,60.09,4.34,,4.47,176.80,,,,,,12.37,,,,,12.10,,
1558032652000,,15.98,,,,,,7.00,,148.27,,2.50,35.20,,188.44,,,,,,19.98,,,38.88,194.59,10.00,,,,,87.46,,,,,,,2.70
1558099488000,,,,,,,,,,47.70,,,11.84,,262.71,,,,0.03,,,,,34.66,171.84,,,,,,98.38,,,,,,,
1558166754000,,,,,,,,,,31.80,,,5.23,,75.47,,,,,,,,,9.51,6.00,,,,,,91.41,,,,,4.34,,5.30
1558234852000,,9.97,,,,,,,,26.69,,,7.01,,23.06,,,,,,,,,9.08,21.90,,,,,,46.88,,,,,,,
1558301987000,,,,,,,,,,14.82,,,,,21.93,,,,,,,,,,11.35,,,,,,32.21,,,,,,,4.42
1558370897000,,,,,,,,,,15.97,,,7.06,,74.09,,,,,,,,,14.14,50.69,,,,,,44.84,,,,,,,
1558438516000,,,,,,,,,,13.74,,,7.11,,33.94,,,,8.76,,,,,7.84,32.47,,,,,,45.73,,,,,,,
1558506088000,,10.73,,,,,,,,6.87,,,7.00,,85.66,,,,,,,,,7.92,143.88,,,,,,24.73,20.02,,,,7.09,,0.46
1558573856000,,,,,,,,3.31,,,,,1.10,,18.58,,,,,,,,,3.00,16.77,,,,,,26.48,,,,,,,0.82
1558641898000,,,,,,,,7.34,,,,,,,27.53,,,,,,,,,5.48,33.45,,,,,,36.76,,,,,,,7.28
1558709678000,,,,,,,,4.27,,90.18,152.36,,1.24,,,,,,,,21.03,,,6.14,28.56,,,,,,56.63,,,,,,,7.79
1558776750000,,,,,,,,,,,11.81,,0.79,,,,,,,,,,,1.01,7.07,,,,,,39.93,,,,,,,11.10
1558842948000,,,,,,,,,,7.18,4.32,,,,2.43,,,,,,,,,1.00,10.20,,,,,,26.34,,,,,,,3.01
1558910067000,,,,,,,,3.58,,22.64,23.81,,1.52,,11.63,,,,,,,,,7.36,21.21,,,,,,29.24,,,,,,,16.48
1558977860000,,8.03,,,,,,12.97,,34.18,54.48,,4.86,,9.32,,,,,,,,,3.64,18.51,,,,,,38.03,,,,,,,0.03
1559045953000,,7.99,,,,,,,,8.18,1.80,,,,20.00,,,,,,,,,,25.23,,,,,,11.80,,,,,,,
1559112912000,,20.07,,,,,,12.91,,24.25,,,,,19.94,,,,,,,,,7.33,30.50,26.00,,,,,11.80,2.53,,2.50,,,,1.15
1559179166000,,,,,,,,,,,,,,,,,,,,,,,,1.01,0.33,3.35,,,,,23.22,,,,,,,2.72
1559247339000,,,,,,,,19.84,,41.90,,,5.00,,22.24,,,,0.00,,,,,19.26,41.30,,,,,,25.11,,,,20.00,,,12.22
1559315112000,,,,,,,,30.59,,14.32,,,15.57,,35.57,,,,,,,,,15.18,55.76,,,,,,47.25,5.03,,5.00,,,,8.24
1559382148000,,,,,,,,1.18,,13.08,,,,,2.46,,,,0.25,,,,,4.03,1.71,,,,,,35.23,,,,,,,
1559449529000,,,,,,,,,,,,,8.50,,8.20,,,,,,,,,2.01,22.32,,,,,,5.82,,,,,,,1.57
1559517685000,,,,,,,,,,39.19,,,,76.32,27.46,,,,0.24,,,,,7.22,7.54,,,,,,23.14,,,,18.39,,,0.01
1559586560000,,,,,,,,9.93,,126.99,,,3.90,149.95,35.77,,,,,,,6.79,,16.57,41.09,,,,,,1.85,,,,,,,0.04
1559653274000,,,,,,,,11.76,,17.26,,,12.27,,37.11,,,,,,,,,8.02,42.19,,,,,,5.59,,,,,,,
1559721446000,,,,,,,,19.88,,,,,,,,,,,,,,,,6.35,47.01,,,,,,43.02,,,,,,,1.98
1559788436000,,,,,,,,,,,,,,,,,,,,,,,,,6.20,,,,,,39.60,,,,,8.40,,
1559855826000,,,,,,,,7.25,,,,,,,,,,,0.01,,,,,,7.42,,,,,,22.70,,,,,,,3.83
1559923832000,,,,,,,,,,10.18,,,,,7.46,,,,,,,,,2.49,11.93,,,,,,18.37,,,,12.00,,,0.01
1559991921000,,,,,,,,,,7.93,,,,,,,,,,,,,,3.00,1.50,,,,,,5.55,,,,,,,
1560059515000,,,,,,,,10.52,,,,,,,9.50,,,,,,,,,,17.95,,,,,,5.72,,,,,,,4.05
1560127542000,,,,,,,,,,,,,,,12.14,,,,,,,,,1.00,13.32,,,,,,31.37,,,,,,,1.24
1560194172000,,,,,,,,,,15.37,,,,,2.81,,,,,,,,,,22.99,,,,,,30.23,,,,,,,0.01
1560262359000,,,,,,,,13.74,,,,,,,18.52,,,,,,,,,2.51,35.65,,,,,,19.50,,,,,,,1.12
1560329676000,,,,,,,,,,6.64,,,,,,,,,,,,,,1.62,9.61,,,,,,15.62,,,,,,,
1560397568000,,,,,,,,,,21.38,,,,,8.73,,,,,,,,,3.03,12.68,,,,,,9.42,,,,,,,1.00
1560464402000,,,,,,,,,,,,,,,5.11,,,,,,,,,1.00,26.17,,,,,,10.11,,,,,,,0.98
1560531936000,,,,,,,,7.32,,,,,,,2.02,,,,,,,,,1.00,1.60,,,,,,5.61,,,,,,,1.64
1560599838000,,,,,,,,,,6.45,,,,,,,,,,,,,,,5.44,,,,,,10.48,,,,,,,
1560668105000,,,,,,,,,,6.37,,,,,9.53,,,,,,,,,1.01,3.55,,,,,,12.87,,,,,,,
1560734814000,,,,,,,,13.74,,,,,,,16.14,,,,,,,,,,1.59,,,,,,17.99,,,,,,,0.81
1560802452000,,,,,,,,,,,,,,,,,,,,,,,,,2.04,,,,,,15.04,,,,,,,8.71
1560870679000,,,,,,,,,,,,,,,,,,,,,,,,,21.02,,,,,,11.64,,,,,,,
1560937524000,,,,,,,,,,,,,,,,,,,,,,,,,2.95,,,,,,15.97,,,,,,,11.99
1561005597000,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,,,,4.79,,,,,,,3.80
1561073016000,,,,,,,,15.94,,,,,,,2.33,,,,1.84,,,,,,24.32,,,,,,5.70,,,,,,,0.19
1561140851000,,,,,,,,,,21.88,,,,,,,,,0.70,,,,,2.01,2.59,,,,,,22.46,,,,,,,0.10
1561208281000,,,,,,,,,,16.17,,,,,,,,26.24,,,,,,,51.75,,,,,,36.48,,,,,,,1.33
1561275287000,,10.03,,,,,,,,10.54,,,,,8.67,,,,,,,,,14.97,19.20,,,,,,27.04,,,,,0.97,,1.83
1561342449000,,,,,,,,,,,,,,,15.61,,,,,,,,,10.04,4.71,,,,,,28.90,,,,,,,4.49
1561409629000,,,,,,,,,,5.82,,,,,,,,,,,,,,4.02,3.85,,,,,,5.79,,,,,0.10,,1.98
1561476955000,,,,,,,,2.90,,9.07,,,3.24,,,,,,3.82,,,,,5.77,12.84,,,,,,10.01,,,,,,,10.49
1561543836000,,,,,,,,2.66,,23.51,,,7.13,,,,,,,,,,,5.02,7.81,,,,,,8.93,,,,,,,5.69
1561611356000,,18.66,,,,,,26.25,,42.15,,,7.01,,24.79,,,,0.01,,,,,32.24,18.98,,,,,,42.15,,,,,,,5.41
1561679479000,,,,,,,,56.82,,67.21,,,2.00,,44.19,,,,,,,,,50.91,55.44,,,,,,68.94,,,,,2.62,,5.64
1561747149000,,9.93,,,,,,15.30,,20.58,,,,,6.34,,,11.91,,,,,,13.08,7.75,,,,,,38.32,,,,,,,15.81
1561814305000,,,,,,,,2.90,,6.12,,,,,7.05,,,,,,,,,11.35,1.93,,,,,,17.64,,,,,,,6.60
1561881035000,,,,,,,6.67,15.28,,32.07,,,,,7.33,,,,,,,,,8.63,18.65,,,,,,21.12,,,,,,1.85,3.94
1561948615000,,,,,,,,26.78,,11.68,,,,,20.63,,,,,,,2.28,,13.48,13.32,,,,,,24.82,,,,,,,2.13
1562015969000,,,,,,,,16.05,,,,,,,,,,,,,,,,21.93,0.38,,,,,,31.14,,,,,,,4.00
1562082973000,,,,,,,,18.73,,25.92,,,3.00,,6.96,,,16.53,,,,,,31.85,16.13,,,,,,28.78,,,,,,,26.17
1562150796000,,,,,,,,,,11.80,,,,,,,,,,,,,,10.95,1.04,,,,,,13.66,,,,,1.67,,4.85
1562218341000,,,,,,,,2.88,,5.80,,,,,,,,,,,,,,6.53,3.81,,,,,,4.01,,,,,0.99,,7.36
1562285611000,,,,,,,,16.29,,,,,,,,,,,0.00,,,,,4.11,16.72,,,,,,5.17,,,,,0.03,,9.26
1562352854000,,,,,,,,,,6.12,,,,,,,,,,,,,,5.05,6.64,,,,,,8.52,,,,,,,5.43
1562419899000,,,,,,,,,,6.33,,,,,,,,,0.07,,,,,8.33,1.00,,,,,,1.73,,,,,,,1.00
1562486913000,,,,,,,,6.62,,5.73,,,,,,,,,,,,,,3.31,0.16,,,,,,10.58,,,,,,,6.99
1562553800000,,,,,,,,,,18.90,,,,,,,,,,,,,,7.24,4.44,,,,,,12.97,,,,,,,3.68
1562620679000,,,,,,,,,,5.72,,,,,2.07,,,,0.02,,,,,4.93,1.11,,,,,,7.21,,,,,0.08,,7.71
1562687655000,,,,,,,,,,5.96,,,,,,,,,,,,,,4.72,3.15,,,,,,13.67,,,,,,,9.95
1562755228000,,,,,,,,,,15.58,,,,,,,,,,,,,,9.76,42.12,,,,,,20.28,,,,,,,6.34
1562821814000,,22.40,,,,,,64.40,,6.22,,,,,11.26,,,,,,,,,27.22,33.74,,,,,,27.32,4.02,,4.00,,,,5.11
1562889775000,,,,,,,,8.14,,6.72,,,,,,,,,,,,,,13.87,20.37,,,,,,36.38,,,,,0.89,,8.75
1562957966000,,,,,,,,,,6.36,,,,,4.56,,,,3.68,,,,,8.54,5.38,,,,,,7.41,,,,,,,3.61
1563025451000,,,,,,,,,,,,,,,,,,,,,,,,3.91,6.73,,,,,,18.31,,,,,,,10.17
1563091362000,,,,,,,0.76,10.28,,,,,,,5.45,,,,0.81,,,,,5.34,0.92,,,,,,10.60,,,,,,,8.55
1563158482000,,25.23,,,,,1.50,74.64,,21.53,,,,,59.02,,4.50,,3.49,,,,,58.08,57.37,,,,,,55.93,8.05,,8.00,,0.16,,
1563226501000,,,,,,,,5.04,,61.67,,,,,10.40,,,,,,,,,17.68,28.72,,,,,,43.91,,,,,,,1.07
1563295219000,,11.27,,,,,,59.32,,16.33,,,5.00,,8.92,,,,3.39,,,,,10.45,13.65,,,,,,52.96,,,,,,,0.99
1563362708000,,,,,,,17.83,33.98,,7.80,,,5.16,,57.92,,,,,,,,,19.24,58.86,,,,,,105.36,4.11,,4.00,,4.55,,9.18
1563430869000,,,,,,,8.14,28.88,,90.97,,,15.63,,7.98,,16.75,,,,,,,49.25,22.38,,,,,14.00,74.08,4.03,38.33,7.50,,,,3.53
1563496525000,,,,,,,,39.68,,83.81,,,7.91,,6.93,,,,0.26,,,,,18.37,11.22,,,,,,33.78,,,,,,,1.62
1563564858000,,,,,,,,18.79,,8.18,,,11.88,,4.99,,,,0.20,,,,,13.35,4.23,,,,,,14.21,,,,,,,6.70
1563631313000,,,,,,,1.23,,,,,,,,3.70,,,,0.51,,,,,3.02,12.90,,,,,,17.54,,,,,,,4.41
1563698150000,,,,,,,,,,,,,,,2.44,,,,,,,,,8.00,5.72,,,,,,23.12,,,,,,,7.27
1563765551000,,,,,,,,4.40,,7.32,,,8.00,,,,,,0.35,,,,,4.53,4.00,,,,,,8.18,,,,,,,5.94
1563832155000,,,,,,,,7.78,,,,,,,7.61,,,,,,,,,10.16,2.25,,,,,,14.66,,,,,10.23,,0.50
1563899459000,,,,,,,,,,,,,,,,,,,0.24,,,,,7.24,11.77,,,,,,9.67,,,,,,,2.54
1563966329000,,,,,,,,33.49,,16.07,,,,,11.13,,,,,,,,,5.57,0.69,,,,,,31.39,4.01,,4.00,,2.23,,1.77
1564033316000,,,,,,,2.97,8.02,,24.13,,,,,5.17,,,,,,,,,7.47,11.54,,,,,,27.08,,,,,4.67,,5.13
1564101403000,,,,,,,,7.97,,,,,,,,,,,1.58,,,,,5.10,11.18,,,,,,12.48,,,,,,,4.30
1564168317000,,,,,,,2.90,,,,,,,,9.01,,,,,,,,,3.63,7.52,,,,,,10.13,,,,,0.00,,0.98
1564235604000,,,,,,,,13.48,,,,,,,7.71,,,,,,,,,14.66,2.13,,,,,10.00,22.56,,,,,,,1.08
1564302116000,,,,,,,,,,7.60,,,,,,,,,,,,,,1.92,5.83,,,,,,4.73,,,,,,,
1564369151000,,,,,,,,10.00,,27.91,,,,,,,,,,,,,,12.07,6.70,,,,,,18.81,,,,,,,2.18
1564436686000,,,,,,,2.48,4.51,,8.97,,,,,,,,,1.32,,,,,8.84,18.23,,,,,,,,,,,,,0.27
1564503925000,,,,,,,3.14,,,7.43,,,,,5.90,,,,,,,,,6.83,6.14,,,,,,5.25,,,,,,,0.51
1564570789000,,,,,,,,4.42,,,,,,,,,,,,,,,,3.11,1.75,,,,,,9.87,,,,,,,9.41
1564637313000,,,,,,,,4.63,,,,,,,,,,,1.46,,,,,4.92,6.20,,,,,,3.56,,,,,,,0.10
1564705696000,,,,,,,,,,17.83,,,,,,,,,,,,,,5.21,11.39,,,,,,8.11,,,,,,,
1564772699000,,,,,,,,4.15,,,,,,,3.05,,,,,,,,,5.94,6.30,,,,,,4.98,,,,,0.46,,4.68
1564839134000,,,,,,,,,,8.05,,,,,,,,,,,,,,,12.36,,,,,,7.91,,,,,0.06,,0.08
1564905518000,,,,,,,,,,7.43,,,,,2.32,,,,,,,,,1.60,3.40,,,,,,11.89,,,,,,,0.90
1564972688000,,,,,,,,,,,,,,,8.77,,,,,,,,,3.23,7.45,,,,,,5.68,,,,,,,0.04
1565039690000,,,,,,,,,,21.29,,,,,4.67,,,,1.65,,,,,4.12,5.89,,,,,,12.71,,,,,,,2.03
1565106699000,,21.59,,,,,,8.97,,9.98,,,,,10.00,,8.25,,,,,,,6.72,1.29,,,,,,21.07,3.99,,4.00,,,,5.64
1565173880000,,,,,,,,,,,,,,,3.81,,,,0.98,,,,,0.80,0.55,,,,,,10.97,,,,,,,2.07
1565241308000,,,,,,,,7.28,,,,,,,,,,,,,,,,6.04,7.19,,,,,,8.35,,,,,,,0.54
1565308246000,,,,,,,,8.07,,,,,,,8.57,,,,,,,,,3.53,16.86,,,,,,7.78,,,,,0.61,,2.67
1565375748000,,,,,,,,,,,,,,,16.14,,,,,,,,,2.60,9.41,,,,,,17.87,,,,,,,2.28
1565441736000,,,,,,,,13.97,,,,,,,5.49,,,,,,,,,6.02,5.95,,,,,,15.75,,,,,,,
1565509207000,,,,,,,,,,8.59,,,,,4.67,,,,,,,,,3.63,2.09,,,,,,,,,,,,,0.28
1565576260000,,,,,,,,,,20.66,,,,,2.22,,15.50,,1.52,,,,,6.52,9.01,,,,,,28.25,,,,,,,6.59
1565643196000,,,,,,,,,,,,,,,2.11,,,,,,,,,,,,,,,,7.56,,,,,,,0.00
1565710691000,,13.79,,,,,,16.44,,18.76,,,,,6.93,,,,,,,,,9.09,2.15,,,,,4.00,9.90,,,,,,,0.01
1565776959000,,,,,,,,,,,,,,,,,,,0.38,,,,,1.91,0.74,,,,,,5.41,,,,,0.74,,0.10
1565843533000,,22.72,,,,,,29.74,,,,,,,66.12,,,,,,,,,14.46,7.62,,,,,,21.68,,,,,,,0.76
1565911450000,,,,,,,,,,8.66,,,32.92,,58.80,,,,0.39,,,,,11.08,12.64,,,,,4.00,21.13,,,,,,,10.95
1565978340000,,,,,,,,6.35,,8.93,,,,,3.42,,,,,,,,,9.65,2.07,,,,,,34.27,,,,,,,0.01
1566044959000,,,,,,,,,,,,,,,,,,,,,,,,0.70,0.01,,,,,,2.34,,,,,,,0.03
1566113085000,,,,,,,,,,,,,,,,,,,,,,,,1.71,,,,,,,7.44,,,,,,,0.01
1566179461000,,,,,,,,,,17.74,,,,,4.14,,,,,,,,,2.11,3.30,,,,,,16.97,,,,,,,0.08
1566246801000,,,,,,,,8.36,,,,,,,10.74,,,,,,,,,4.12,0.18,,,,,,12.04,,,,,,,0.84
1566314677000,,,,,,,,,,7.94,,,,,2.06,,,,,,,,,11.37,21.22,,,,,,12.11,,,,,,,2.01
1566381517000,,,,,,,,6.48,,,,,,,2.35,,,,0.58,,,,,2.61,11.33,,,,,,22.73,,,,,,,5.04
1566448943000,,,,,,,,4.21,,9.03,,,,,4.65,,,,,,,,,4.73,0.67,,,,,,34.22,,,,,,,5.40
1566516026000,,,,,,,,,,,,,,,9.55,,,,,,,,,5.42,5.24,,,,,,21.84,,,,,,,3.59
1566583035000,,,,,,,,,,8.90,,,,,,,,,5.69,,,,,13.18,0.26,,,,,,13.42,,,,,,,11.88
1566649948000,,,,,,,,7.37,,,,,,,,,,,2.28,,,,,5.21,3.16,,,,,,8.56,4.03,,4.00,,,,0.72
1566717936000,,,,,,,,,,,,,,,,,,,,,,,,2.12,3.92,,,,,,3.14,,,,,,,1.12
1566784085000,,14.57,,,,,,9.29,,8.91,,,,,28.17,,,,,,,,,23.59,27.85,,,,,,15.52,,,,,,,
1566851133000,,,,,,,,,,,,,,,,,,,,,,,,9.80,5.40,,,,,,3.31,,,,,,,2.90
1566920101000,,,,,,27.37,,,13.12,,,,,,2.21,,16.89,,,,,,,20.22,0.87,,,,,,5.36,,,,,0.79,,3.14
1566986635000,,,,,,2.68,,,,,,,,,,,,,0.08,,,,,1.00,0.24,,,,,,,,,,,,,
1567054177000,,,,,,,3.40,43.49,43.80,,,,,,7.06,,,,,,,,,28.42,1.19,,,,,5.00,21.13,11.16,,11.11,,,,0.03
1567120257000,,,,,,,,14.40,14.99,10.78,,,,,,,,,,,,,,5.74,9.85,,,,,,23.13,,,,,0.01,,5.36
1567187642000,,,,,,,,,,,,,,,2.53,,,,0.89,,,,,4.81,0.19,,,,,,7.26,,,,,,,
1567255013000,,,,,,,,,,,,,,,,,,,,,,,,4.42,0.89,,,,,,4.17,,,,,,,3.12
1567321929000,,,,,,,,,,9.27,,,,,6.33,,,,,,,,,7.56,,,,,,,10.63,,,,,,,0.00
1567389294000,,,,,,,,5.59,,,,,,,2.73,,,,,,,,,,2.56,,,,,,3.74,,,,,,,5.00
1567457291000,,,,,,,,,,9.27,,,,,,,,,,,,,,,5.63,,,,,,17.68,,,,,,,5.43
1567524520000,,,,,,,,,,11.07,,,,,4.43,,,,,,,,,25.88,1.56,,,,,,5.61,0.75,,0.74,,,,16.46
1567591445000,,,,,,,,,15.08,,,,,,6.50,,,,,,,,,13.55,24.95,,,,,7.55,8.44,8.02,,8.00,,,,20.05
1567658685000,,,,,,,,,,,,,,,,,,25.50,29.76,,,,,15.06,0.16,,,,,,2.86,,,,,,,5.25
1567726271000,,,,,,,,,,,,,,,,,,,,,,,,20.55,1.49,,,,,,5.80,,,,,,,6.26
1567794373000,,,,,,,,,,,,,,,2.19,,,,,,,,,13.22,33.34,,,,,,5.77,,,,,,,
1567860872000,,,,,,,,,,,,,,,15.00,,,,,,,,,12.35,5.62,,,,,,,,,,,,,0.58
1567928417000,,,,,,,,,,,,,,,6.72,,,,,,,,,17.79,8.34,,,,,3.54,14.17,,,,,,,11.52
1567996252000,,,,,,,,6.69,13.29,,,,,,2.60,,,,,,,,,9.43,9.28,,,,,,5.53,,,,,,,0.63
1568063465000,,,,,,,,7.60,,11.90,,,,,,,,,,,,,,48.83,8.23,,,,,,11.13,,,,,,,1.00
1568130759000,,,,,,,,,,,,,,,2.36,,,,,,,,,9.05,0.10,,,,,,11.02,,,,,,,0.07
1568198340000,,,,,,,,5.70,,,,,,,,,,,,,,,,30.90,0.67,,,,,,6.51,,,,,1.61,,2.33
1568266003000,,,,,,,,,,,,,,,,,,,,,,,,4.41,0.07,,,,,,6.54,,,,,,,4.01
1568332434000,,,,,,,,,,,,,,,,,,,,,,,,8.47,0.03,,,,,,15.43,,,,,,,12.76
1568400865000,,,58.32,,,,,,,,,,,,3.90,,53.50,,,,,,,11.30,1.00,,,,,,2.80,,,,,,,6.58
1568467502000,,,,,,,,,,,,,,,,,,,,,,,,6.45,0.31,,,,,,,,,,,,,
1568535532000,,,,,,,,,,9.10,,,,,2.15,,,,,,,,,13.57,3.99,,,,,,13.41,,,,,,,4.06
1568603177000,,,,,,,,,,,,,,,4.99,,,,,,,,,12.44,0.56,,,,,,7.28,,,,,,,1.00
1568669970000,,,,,,,,,,,,,,,,,,,,,,,,25.86,0.83,,,,,,15.47,,,,,,,3.14
1568737700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,,,,,,0.21
1568803850000,,,,,,,,,,,,,,,,,,,,,,,,0.61,,,,,,,0.56,,,,,0.49,,1.45
1568871705000,,,,,,,,,,,,,,,,,,,,,,,,0.50,0.08,,,,,,,,,,,,,
1568939678000,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,0.33,,,,,,,
1569006694000,,,,,,,,,,,,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,
1569074199000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
