provider,eth
​0x6fc46B64e3DE0A4962D15a75129F39a9068C6F10,4.67
​0x66b1De0f14a0ce971F7f248415063D44CAF19398,1.57
​0xE04885c3f1419C6E8495C33bDCf5F8387cd88846,1.11
​0xffaDc07f1BFb127F4312e8652fE94aB0c771b54D,0.27
